E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
100,74,62,88,83,97,93.87907,93.87907,93.87907,93.87907,400.6865,
99,73,62,87,83,97,93.87907,93.87907,93.87907,93.87907,396.90765,
99,73,61,87,83,97,93.87907,93.87907,93.87907,93.87907,399.4229,
98,73,61,87,83,97,93.87907,93.87907,93.87907,93.87907,400.05725,
99,73,61,87,83,97,93.87907,93.87907,93.87907,93.87907,398.16025,
99,73,61,87,82,97,93.87907,93.87907,93.87907,93.87907,396.2783,
99,73,60,87,81,96,93.87907,93.87907,93.87907,93.87907,453.31042,
99,73,61,86,81,96,93.87907,93.87907,93.87907,93.87907,451.77057,
100,73,61,87,81,96,93.87907,93.87907,93.87907,93.87907,455.64743,
99,73,61,87,82,96,93.87907,93.87907,93.87907,93.87907,442.67438,
99,74,60,87,82,97,93.87907,93.87907,93.87907,93.87907,451.77057,
99,73,61,87,81,97,93.87907,93.87907,93.87907,93.87907,447.18912,
99,73,61,86,82,96,93.87907,93.87907,93.87907,93.87907,450.23248,
100,74,61,87,82,97,93.87907,93.87907,93.87907,93.87907,447.18912,
100,73,61,87,82,97,93.87907,93.87907,93.87907,93.87907,447.9506,
99,72,61,86,81,95,93.87907,93.87907,93.87907,93.87907,448.7065,
99,73,61,86,81,96,93.87907,93.87907,93.87907,93.87907,448.7065,
99,73,61,87,81,97,93.87907,93.87907,93.87907,93.87907,448.7065,
99,72,59,83,79,96,93.87907,93.87907,93.87907,93.87907,497.4692,
100,73,60,83,80,97,93.87907,93.87907,93.87907,93.87907,500.16745,
98,72,59,84,79,95,93.87907,93.87907,93.87907,93.87907,497.4692,
100,73,60,86,80,97,93.87907,93.87907,93.87907,93.87907,497.4692,
100,72,60,83,79,97,93.87907,93.87907,93.87907,93.87907,506.5577,
100,72,60,82,79,96,93.87907,93.87907,93.87907,93.87907,503.8058,
99,73,60,83,80,97,93.87907,93.87907,93.87907,93.87907,508.40842,
99,72,59,83,79,96,93.87907,93.87907,93.87907,93.87907,513.0727,
100,72,59,82,79,96,93.87907,93.87907,93.87907,93.87907,517.81525,
99,72,60,83,79,96,93.87907,93.87907,93.87907,93.87907,516.85614,
99,73,60,83,79,97,93.87907,93.87907,93.87907,93.87907,514.9668,
99,72,59,82,78,95,93.87907,93.87907,93.87907,93.87907,507.47833,
99,73,61,87,81,97,93.87907,93.87907,93.87907,93.87907,454.86942,
98,72,60,87,81,96,93.87907,93.87907,93.87907,93.87907,453.31042,
99,73,61,87,81,96,93.87907,93.87907,93.87907,93.87907,447.9506,
99,73,60,87,81,97,93.87907,93.87907,93.87907,93.87907,451.77057,
99,72,60,87,81,97,93.87907,93.87907,93.87907,93.87907,447.9506,
99,73,61,87,81,97,93.87907,93.87907,93.87907,93.87907,445.68024,
99,72,60,87,81,96,93.87907,93.87907,93.87907,93.87907,454.86942,
98,72,60,86,81,96,93.87907,93.87907,93.87907,93.87907,447.18912,
99,72,60,86,81,96,93.87907,93.87907,93.87907,93.87907,451.77057,
100,73,61,88,82,97,93.87907,93.87907,93.87907,93.87907,453.31042,
99,73,60,88,80,95,93.87907,93.87907,93.87907,93.87907,454.86942,
98,72,60,88,82,96,93.87907,93.87907,93.87907,93.87907,458.77988,
99,73,61,86,82,97,93.87907,93.87907,93.87907,93.87907,391.3419,
98,73,61,86,82,97,93.87907,93.87907,93.87907,93.87907,390.12564,
99,73,61,87,82,96,93.87907,93.87907,93.87907,93.87907,393.18243,
98,73,61,86,82,97,93.87907,93.87907,93.87907,93.87907,393.79486,
99,73,61,87,82,97,93.87907,93.87907,93.87907,93.87907,390.73032,
99,73,61,86,82,97,93.87907,93.87907,93.87907,93.87907,389.51593,
100,73,61,87,83,97,93.87907,93.87907,93.87907,93.87907,391.3419,
100,73,60,88,82,96,93.87907,93.87907,93.87907,93.87907,396.2783,
100,73,60,87,81,96,93.87907,93.87907,93.87907,93.87907,400.6865,
99,72,60,87,82,96,93.87907,93.87907,93.87907,93.87907,393.79486,
99,73,61,87,82,97,93.87907,93.87907,93.87907,93.87907,400.6865,
100,74,61,87,82,95,93.87907,93.87907,93.87907,93.87907,400.6865,
99,75,63,87,84,97,93.87907,93.87907,93.87907,93.87907,349.03464,
99,73,63,87,84,97,93.87907,93.87907,93.87907,93.87907,353.63968,
99,73,63,88,85,96,93.87907,93.87907,93.87907,93.87907,355.71786,
99,74,62,88,83,96,93.87907,93.87907,93.87907,93.87907,359.9439,
99,74,62,87,84,98,93.87907,93.87907,93.87907,93.87907,362.6203,
99,73,62,87,84,98,93.87907,93.87907,93.87907,93.87907,363.16296,
100,73,62,86,84,97,93.87907,93.87907,93.87907,93.87907,363.16296,
100,74,62,86,83,96,93.87907,93.87907,93.87907,93.87907,359.41153,
99,74,62,87,85,98,93.87907,93.87907,93.87907,93.87907,361.54846,
99,74,62,87,84,97,93.87907,93.87907,93.87907,93.87907,361.54846,
99,74,62,87,84,97,93.87907,93.87907,93.87907,93.87907,361.54846,
99,74,62,88,85,98,93.87907,93.87907,93.87907,93.87907,358.34918,
100,83,97,93,88,97,93.87907,93.87907,93.87907,93.87907,294.5744,
99,82,97,92,87,98,93.87907,93.87907,93.87907,93.87907,294.5744,
99,82,96,92,87,97,93.87907,93.87907,93.87907,93.87907,294.95447,
99,82,96,92,87,97,93.87907,93.87907,93.87907,93.87907,296.86667,
99,82,96,92,87,97,93.87907,93.87907,93.87907,93.87907,299.5833,
100,82,96,93,87,97,93.87907,93.87907,93.87907,93.87907,292.311,
100,84,96,93,90,97,93.87907,93.87907,93.87907,93.87907,275.5809,
100,82,97,92,88,97,93.87907,93.87907,93.87907,93.87907,279.69012,
99,82,97,91,88,98,93.87907,93.87907,93.87907,93.87907,290.07828,
99,82,96,92,87,97,93.87907,93.87907,93.87907,93.87907,291.18915,
100,83,96,92,87,96,93.87907,93.87907,93.87907,93.87907,292.311,
100,82,96,91,87,97,93.87907,93.87907,93.87907,93.87907,295.71606,
100,84,97,93,90,97,93.87907,93.87907,93.87907,93.87907,247.6084,
99,84,97,93,91,99,93.87907,93.87907,93.87907,93.87907,250.14133,
99,84,97,92,91,99,93.87907,93.87907,93.87907,93.87907,247.6084,
100,85,98,93,91,97,93.87907,93.87907,93.87907,93.87907,247.04797,
100,83,96,91,90,98,93.87907,93.87907,93.87907,93.87907,247.04797,
99,84,97,92,90,98,93.87907,93.87907,93.87907,93.87907,249.57326,
99,83,97,92,90,98,93.87907,93.87907,93.87907,93.87907,250.14133,
99,84,98,92,91,98,93.87907,93.87907,93.87907,93.87907,253.30434,
99,84,97,93,90,98,93.87907,93.87907,93.87907,93.87907,252.43617,
99,84,97,92,89,98,93.87907,93.87907,93.87907,93.87907,252.43617,
99,83,97,92,90,99,93.87907,93.87907,93.87907,93.87907,254.47624,
99,84,97,92,90,98,93.87907,93.87907,93.87907,93.87907,255.0613,
99,84,97,93,91,98,93.87907,93.87907,93.87907,93.87907,211.41937,
99,84,98,92,91,98,93.87907,93.87907,93.87907,93.87907,207.53905,
98,84,97,92,91,98,93.87907,93.87907,93.87907,93.87907,210.79605,
101,85,98,92,91,98,93.87907,93.87907,93.87907,93.87907,214.36897,
101,84,98,92,91,98,93.87907,93.87907,93.87907,93.87907,214.36897,
101,85,98,92,91,98,93.87907,93.87907,93.87907,93.87907,210.5903,
100,85,97,91,92,98,93.87907,93.87907,93.87907,93.87907,212.04291,
100,84,98,92,91,98,93.87907,93.87907,93.87907,93.87907,212.04291,
100,85,98,92,91,98,93.87907,93.87907,93.87907,93.87907,208.95148,
99,84,97,92,90,97,93.87907,93.87907,93.87907,93.87907,211.83432,
100,85,96,92,92,98,93.87907,93.87907,93.87907,93.87907,208.1432,
99,84,97,93,91,98,93.87907,93.87907,93.87907,93.87907,209.36159,
99,90,98,91,94,99,93.87907,93.87907,93.87907,93.87907,151.42235,
99,93,98,92,95,99,93.87907,93.87907,93.87907,93.87907,149.88562,
101,91,97,93,95,98,93.87907,93.87907,93.87907,93.87907,153.20844,
100,89,98,92,94,100,93.87907,93.87907,93.87907,93.87907,154.38885,
99,89,98,92,93,98,93.87907,93.87907,93.87907,93.87907,154.27936,
99,89,98,93,94,98,93.87907,93.87907,93.87907,93.87907,154.71312,
100,89,97,93,93,98,93.87907,93.87907,93.87907,93.87907,156.81175,
99,89,97,92,93,99,93.87907,93.87907,93.87907,93.87907,156.81175,
99,90,99,93,94,99,93.87907,93.87907,93.87907,93.87907,156.81175,
99,87,98,93,93,98,93.87907,93.87907,93.87907,93.87907,157.82957,
100,87,96,93,92,98,93.87907,93.87907,93.87907,93.87907,159.78874,
100,87,98,93,93,99,93.87907,93.87907,93.87907,93.87907,160.14145,
100,100,100,92,96,99,93.87907,93.87907,93.87907,93.87907,107.862236,
100,100,99,93,96,99,93.87907,93.87907,93.87907,93.87907,108.27035,
99,99,99,92,95,99,93.87907,93.87907,93.87907,93.87907,106.78713,
100,100,99,92,95,99,93.87907,93.87907,93.87907,93.87907,106.82787,
100,101,101,93,96,100,93.87907,93.87907,93.87907,93.87907,107.3,
99,99,100,92,95,99,93.87907,93.87907,93.87907,93.87907,107.862236,
100,99,99,91,95,99,93.87907,93.87907,93.87907,93.87907,107.98492,
99,99,99,92,95,99,93.87907,93.87907,93.87907,93.87907,107.862236,
100,100,99,93,96,98,93.87907,93.87907,93.87907,93.87907,108.39516,
99,99,99,92,94,98,93.87907,93.87907,93.87907,93.87907,108.51845,
99,99,99,92,95,99,93.87907,93.87907,93.87907,93.87907,108.68499,
99,99,100,92,95,100,93.87907,93.87907,93.87907,93.87907,108.76794,
