E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
68,48,48,50,48,89,93.87907,93.87907,93.87907,93.87907,203.0255,
64,50,48,50,49,88,93.87907,93.87907,93.87907,93.87907,200.18158,
64,49,47,49,48,87,93.87907,93.87907,93.87907,93.87907,202.64018,
65,49,48,50,48,87,93.87907,93.87907,93.87907,93.87907,203.0255,
66,49,47,49,48,87,93.87907,93.87907,93.87907,93.87907,202.64018,
65,50,48,51,48,90,93.87907,93.87907,93.87907,93.87907,154.27936,
61,50,48,50,48,86,93.87907,93.87907,93.87907,93.87907,154.93164,
66,49,48,51,49,88,93.87907,93.87907,93.87907,93.87907,154.93164,
66,49,48,50,49,88,93.87907,93.87907,93.87907,93.87907,155.36842,
65,49,47,50,49,90,93.87907,93.87907,93.87907,93.87907,156.25523,
66,49,47,50,49,90,93.87907,93.87907,93.87907,93.87907,156.81175,
65,49,48,49,47,88,93.87907,93.87907,93.87907,93.87907,158.05733,
65,49,48,50,49,89,93.87907,93.87907,93.87907,93.87907,157.26344,
65,49,47,50,48,88,93.87907,93.87907,93.87907,93.87907,156.81175,
65,49,48,50,49,88,93.87907,93.87907,93.87907,93.87907,157.37627,
65,52,48,50,48,88,93.87907,93.87907,93.87907,93.87907,157.48917,
65,49,48,50,48,87,93.87907,93.87907,93.87907,93.87907,156.25523,
70,52,48,50,50,88,93.87907,93.87907,93.87907,93.87907,106.015945,
71,48,48,50,49,89,93.87907,93.87907,93.87907,93.87907,106.43819,
72,51,48,50,50,91,93.87907,93.87907,93.87907,93.87907,106.633255,
71,50,48,50,49,89,93.87907,93.87907,93.87907,93.87907,106.35944,
70,51,51,51,49,88,93.87907,93.87907,93.87907,93.87907,106.32131,
70,51,50,50,49,88,93.87907,93.87907,93.87907,93.87907,106.633255,
70,50,47,48,44,88,93.87907,93.87907,93.87907,93.87907,106.51536,
70,52,50,51,50,89,93.87907,93.87907,93.87907,93.87907,106.05396,
71,51,48,51,49,88,93.87907,93.87907,93.87907,93.87907,106.984474,
70,50,48,50,49,88,93.87907,93.87907,93.87907,93.87907,107.22144,
71,51,51,50,49,88,93.87907,93.87907,93.87907,93.87907,107.22144,
71,50,48,53,49,88,93.87907,93.87907,93.87907,93.87907,106.945305,
