E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
97,67,48,44,86,96,93.87907,93.87907,93.87907,93.87907,404.5322,
95,67,48,44,87,94,93.87907,93.87907,93.87907,93.87907,404.5322,
96,64,49,44,87,94,93.87907,93.87907,93.87907,93.87907,401.96024,
95,68,48,44,86,93,93.87907,93.87907,93.87907,93.87907,400.6865,
93,67,48,43,85,93,93.87907,93.87907,93.87907,93.87907,396.90765,
95,68,47,40,88,95,93.87907,93.87907,93.87907,93.87907,393.79486,
97,71,52,48,88,94,93.87907,93.87907,93.87907,93.87907,346.51666,
97,71,51,44,87,94,93.87907,93.87907,93.87907,93.87907,349.03464,
95,71,51,44,86,93,93.87907,93.87907,93.87907,93.87907,357.28995,
97,73,51,44,87,94,93.87907,93.87907,93.87907,93.87907,359.9439,
96,71,51,46,88,95,93.87907,93.87907,93.87907,93.87907,359.9439,
96,71,51,44,87,94,93.87907,93.87907,93.87907,93.87907,359.41153,
96,72,52,45,88,94,93.87907,93.87907,93.87907,93.87907,359.9439,
96,73,52,46,87,94,93.87907,93.87907,93.87907,93.87907,360.47705,
96,71,51,45,88,96,93.87907,93.87907,93.87907,93.87907,359.41153,
96,71,51,45,87,93,93.87907,93.87907,93.87907,93.87907,359.41153,
95,73,52,45,87,94,93.87907,93.87907,93.87907,93.87907,353.11932,
96,72,51,44,87,95,93.87907,93.87907,93.87907,93.87907,347.52008,
97,74,58,49,88,93,93.87907,93.87907,93.87907,93.87907,301.15536,
97,74,55,47,88,94,93.87907,93.87907,93.87907,93.87907,303.13553,
97,72,56,47,88,94,93.87907,93.87907,93.87907,93.87907,298.80038,
97,73,56,48,88,95,93.87907,93.87907,93.87907,93.87907,300.75815,
96,73,56,47,88,93,93.87907,93.87907,93.87907,93.87907,303.13553,
96,77,56,47,87,94,93.87907,93.87907,93.87907,93.87907,303.13553,
97,73,56,48,91,95,93.87907,93.87907,93.87907,93.87907,303.5359,
98,74,56,47,88,96,93.87907,93.87907,93.87907,93.87907,303.93448,
97,74,56,47,88,97,93.87907,93.87907,93.87907,93.87907,305.145,
97,71,57,48,88,92,93.87907,93.87907,93.87907,93.87907,303.93448,
97,73,57,48,88,96,93.87907,93.87907,93.87907,93.87907,302.738,
95,74,58,48,89,95,93.87907,93.87907,93.87907,93.87907,293.4394,
96,79,62,50,88,93,93.87907,93.87907,93.87907,93.87907,242.13474,
95,77,62,51,89,94,93.87907,93.87907,93.87907,93.87907,245.39113,
96,79,62,51,89,94,93.87907,93.87907,93.87907,93.87907,246.49445,
97,78,63,54,89,94,93.87907,93.87907,93.87907,93.87907,247.88625,
96,78,62,51,89,94,93.87907,93.87907,93.87907,93.87907,249.28972,
96,78,62,50,87,93,93.87907,93.87907,93.87907,93.87907,253.88864,
98,79,62,52,89,94,93.87907,93.87907,93.87907,93.87907,254.47624,
96,79,64,52,89,94,93.87907,93.87907,93.87907,93.87907,257.14218,
97,79,61,48,89,94,93.87907,93.87907,93.87907,93.87907,256.8422,
97,79,66,54,89,94,93.87907,93.87907,93.87907,93.87907,257.44055,
96,81,64,53,92,94,93.87907,93.87907,93.87907,93.87907,257.14218,
96,81,64,53,89,95,93.87907,93.87907,93.87907,93.87907,255.65161,
100,81,64,53,89,95,93.87907,93.87907,93.87907,93.87907,210.79605,
97,80,65,53,90,94,93.87907,93.87907,93.87907,93.87907,214.36897,
98,80,64,53,87,89,93.87907,93.87907,93.87907,93.87907,217.61525,
92,80,64,54,90,93,93.87907,93.87907,93.87907,93.87907,217.3962,
96,79,64,54,90,94,93.87907,93.87907,93.87907,93.87907,217.83618,
98,80,64,53,87,89,93.87907,93.87907,93.87907,93.87907,217.61525,
97,82,64,51,89,94,93.87907,93.87907,93.87907,93.87907,208.1432,
98,81,64,53,89,94,93.87907,93.87907,93.87907,93.87907,211.83432,
96,81,64,53,89,93,93.87907,93.87907,93.87907,93.87907,215.2244,
97,83,67,59,90,93,93.87907,93.87907,93.87907,93.87907,217.3962,
97,85,69,60,89,92,93.87907,93.87907,93.87907,93.87907,217.3962,
95,85,69,59,91,94,93.87907,93.87907,93.87907,93.87907,214.36897,
96,89,80,93,97,95,93.87907,93.87907,93.87907,93.87907,153.63333,
97,89,80,93,95,94,93.87907,93.87907,93.87907,93.87907,153.31483,
97,88,80,93,95,94,93.87907,93.87907,93.87907,93.87907,152.57155,
99,88,80,92,95,95,93.87907,93.87907,93.87907,93.87907,151.5252,
96,88,80,94,99,94,93.87907,93.87907,93.87907,93.87907,151.94196,
96,89,81,94,96,95,93.87907,93.87907,93.87907,93.87907,152.25642,
96,88,80,93,95,94,93.87907,93.87907,93.87907,93.87907,151.94196,
97,87,80,93,93,97,93.87907,93.87907,93.87907,93.87907,151.83766,
97,87,80,93,96,95,93.87907,93.87907,93.87907,93.87907,152.25642,
97,87,76,93,95,96,93.87907,93.87907,93.87907,93.87907,152.67635,
97,90,81,93,95,95,93.87907,93.87907,93.87907,93.87907,153.1021,
96,86,76,93,95,96,93.87907,93.87907,93.87907,93.87907,153.20844,
97,88,80,89,96,95,93.87907,93.87907,93.87907,93.87907,101.95298,
97,89,81,91,96,94,93.87907,93.87907,93.87907,93.87907,103.227196,
96,90,81,93,96,95,93.87907,93.87907,93.87907,93.87907,102.181145,
98,88,80,94,99,95,93.87907,93.87907,93.87907,93.87907,102.414505,
97,90,80,94,95,94,93.87907,93.87907,93.87907,93.87907,102.28175,
97,90,81,93,96,94,93.87907,93.87907,93.87907,93.87907,102.21545,
96,89,80,93,96,94,93.87907,93.87907,93.87907,93.87907,102.21545,
97,88,80,92,95,95,93.87907,93.87907,93.87907,93.87907,102.28175,
96,89,80,93,96,95,93.87907,93.87907,93.87907,93.87907,102.181145,
97,87,80,93,92,94,93.87907,93.87907,93.87907,93.87907,102.616295,
96,89,82,93,95,95,93.87907,93.87907,93.87907,93.87907,102.116455,
98,89,80,93,95,93,93.87907,93.87907,93.87907,93.87907,102.149185,
