E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
79,84,65,90,95,68,93.87907,93.87907,93.87907,93.87907,271.2463,
76,84,64,89,94,71,93.87907,93.87907,93.87907,93.87907,272.23315,
76,84,65,90,95,70,93.87907,93.87907,93.87907,93.87907,271.9052,
75,73,58,91,95,69,93.87907,93.87907,93.87907,93.87907,304.74017,
74,75,60,89,94,69,93.87907,93.87907,93.87907,93.87907,303.5359,
74,74,60,89,94,69,93.87907,93.87907,93.87907,93.87907,304.3359,
77,75,60,90,96,70,93.87907,93.87907,93.87907,93.87907,305.548,
74,74,63,91,95,69,93.87907,93.87907,93.87907,93.87907,305.145,
74,73,60,89,95,69,93.87907,93.87907,93.87907,93.87907,305.145,
74,72,59,91,96,70,93.87907,93.87907,93.87907,93.87907,303.93448,
74,69,60,91,97,70,93.87907,93.87907,93.87907,93.87907,303.5359,
75,74,60,87,95,69,93.87907,93.87907,93.87907,93.87907,307.1748,
78,73,59,89,95,73,93.87907,93.87907,93.87907,93.87907,310.05203,
74,73,59,90,98,70,93.87907,93.87907,93.87907,93.87907,310.05203,
75,73,59,88,94,70,93.87907,93.87907,93.87907,93.87907,312.5577,
70,60,51,88,94,69,93.87907,93.87907,93.87907,93.87907,346.51666,
74,60,52,89,98,70,93.87907,93.87907,93.87907,93.87907,353.11932,
70,60,52,88,94,71,93.87907,93.87907,93.87907,93.87907,349.5383,
73,60,51,87,95,68,93.87907,93.87907,93.87907,93.87907,349.03464,
74,60,54,90,95,68,93.87907,93.87907,93.87907,93.87907,351.0697,
74,60,51,88,94,69,93.87907,93.87907,93.87907,93.87907,352.60782,
73,60,52,89,94,64,93.87907,93.87907,93.87907,93.87907,354.15536,
73,58,52,88,95,69,93.87907,93.87907,93.87907,93.87907,360.47705,
73,63,52,89,95,68,93.87907,93.87907,93.87907,93.87907,355.19717,
73,61,52,88,94,69,93.87907,93.87907,93.87907,93.87907,355.19717,
73,60,51,92,96,69,93.87907,93.87907,93.87907,93.87907,355.19717,
73,63,53,88,94,68,93.87907,93.87907,93.87907,93.87907,357.28995,
72,56,49,86,95,68,93.87907,93.87907,93.87907,93.87907,418.4479,
72,59,49,87,94,67,93.87907,93.87907,93.87907,93.87907,415.06485,
72,56,49,87,94,67,93.87907,93.87907,93.87907,93.87907,417.08694,
74,56,49,88,96,71,93.87907,93.87907,93.87907,93.87907,415.73672,
71,57,50,87,94,67,93.87907,93.87907,93.87907,93.87907,417.08694,
72,57,49,88,94,67,93.87907,93.87907,93.87907,93.87907,417.08694,
72,56,49,88,94,67,93.87907,93.87907,93.87907,93.87907,413.05887,
72,56,50,88,95,67,93.87907,93.87907,93.87907,93.87907,407.11752,
71,56,49,88,95,68,93.87907,93.87907,93.87907,93.87907,403.238,
72,56,49,90,97,68,93.87907,93.87907,93.87907,93.87907,398.16025,
71,52,49,88,92,67,93.87907,93.87907,93.87907,93.87907,394.42026,
71,56,49,88,94,67,93.87907,93.87907,93.87907,93.87907,390.12564,
70,55,48,89,63,61,93.87907,93.87907,93.87907,93.87907,449.47058,
72,54,48,88,64,64,93.87907,93.87907,93.87907,93.87907,451.77057,
70,54,44,88,64,60,93.87907,93.87907,93.87907,93.87907,454.0858,
70,55,48,88,63,60,93.87907,93.87907,93.87907,93.87907,457.21448,
70,54,47,88,64,61,93.87907,93.87907,93.87907,93.87907,466.77676,
71,58,48,88,63,61,93.87907,93.87907,93.87907,93.87907,458.77988,
70,54,47,87,63,60,93.87907,93.87907,93.87907,93.87907,457.99652,
70,50,48,88,64,61,93.87907,93.87907,93.87907,93.87907,457.21448,
70,54,47,87,62,60,93.87907,93.87907,93.87907,93.87907,458.77988,
70,55,47,88,63,60,93.87907,93.87907,93.87907,93.87907,459.57162,
71,55,47,88,63,60,93.87907,93.87907,93.87907,93.87907,459.57162,
71,55,48,88,63,60,93.87907,93.87907,93.87907,93.87907,461.1627,
69,53,46,86,59,58,93.87907,93.87907,93.87907,93.87907,497.4692,
69,54,46,89,60,60,93.87907,93.87907,93.87907,93.87907,496.5781,
69,54,46,88,60,58,93.87907,93.87907,93.87907,93.87907,492.1389,
69,55,46,87,60,58,93.87907,93.87907,93.87907,93.87907,495.68103,
69,54,47,88,60,58,93.87907,93.87907,93.87907,93.87907,497.4692,
69,53,46,86,55,58,93.87907,93.87907,93.87907,93.87907,494.79688,
69,53,46,72,56,57,93.87907,93.87907,93.87907,93.87907,491.26108,
69,52,44,69,57,57,93.87907,93.87907,93.87907,93.87907,493.02203,
68,53,46,65,55,57,93.87907,93.87907,93.87907,93.87907,498.37335,
69,53,46,78,58,58,93.87907,93.87907,93.87907,93.87907,497.4692,
69,53,46,74,57,58,93.87907,93.87907,93.87907,93.87907,498.37335,
69,54,45,67,56,58,93.87907,93.87907,93.87907,93.87907,498.37335,
65,52,46,65,55,57,93.87907,93.87907,93.87907,93.87907,514.0169,
69,52,46,66,55,57,93.87907,93.87907,93.87907,93.87907,511.19717,
68,53,46,66,55,56,93.87907,93.87907,93.87907,93.87907,512.13794,
71,54,46,66,55,58,93.87907,93.87907,93.87907,93.87907,512.13794,
70,52,45,86,59,56,93.87907,93.87907,93.87907,93.87907,514.0169,
69,53,46,65,55,57,93.87907,93.87907,93.87907,93.87907,518.7643,
69,53,46,87,59,57,93.87907,93.87907,93.87907,93.87907,512.13794,
69,52,46,88,60,58,93.87907,93.87907,93.87907,93.87907,513.0727,
70,52,46,87,61,57,93.87907,93.87907,93.87907,93.87907,511.19717,
70,52,44,84,60,58,93.87907,93.87907,93.87907,93.87907,509.3363,
69,51,46,87,59,57,93.87907,93.87907,93.87907,93.87907,500.16745,
69,53,45,87,60,59,93.87907,93.87907,93.87907,93.87907,497.4692,
65,53,46,87,60,60,93.87907,93.87907,93.87907,93.87907,419.81653,
69,53,46,89,61,57,93.87907,93.87907,93.87907,93.87907,421.87787,
69,53,47,88,60,57,93.87907,93.87907,93.87907,93.87907,423.95905,
69,53,46,86,58,57,93.87907,93.87907,93.87907,93.87907,433.15616,
69,53,46,88,60,58,93.87907,93.87907,93.87907,93.87907,433.87387,
70,52,47,91,60,58,93.87907,93.87907,93.87907,93.87907,436.78,
74,52,47,89,60,58,93.87907,93.87907,93.87907,93.87907,437.5104,
70,53,46,86,55,57,93.87907,93.87907,93.87907,93.87907,440.4543,
70,53,46,87,60,61,93.87907,93.87907,93.87907,93.87907,437.5104,
71,53,46,87,59,56,93.87907,93.87907,93.87907,93.87907,443.42142,
71,54,46,87,59,58,93.87907,93.87907,93.87907,93.87907,443.42142,
73,53,46,87,59,56,93.87907,93.87907,93.87907,93.87907,444.92264,
70,55,47,87,60,57,93.87907,93.87907,93.87907,93.87907,400.6865,
67,54,47,88,60,56,93.87907,93.87907,93.87907,93.87907,407.11752,
70,54,47,88,60,58,93.87907,93.87907,93.87907,93.87907,400.6865,
70,54,46,90,62,57,93.87907,93.87907,93.87907,93.87907,399.4229,
70,52,47,87,60,57,93.87907,93.87907,93.87907,93.87907,394.42026,
73,54,46,87,60,56,93.87907,93.87907,93.87907,93.87907,392.56796,
70,54,46,86,60,57,93.87907,93.87907,93.87907,93.87907,391.95145,
70,54,46,87,60,56,93.87907,93.87907,93.87907,93.87907,391.95145,
71,54,47,88,60,59,93.87907,93.87907,93.87907,93.87907,390.73032,
70,55,47,88,60,57,93.87907,93.87907,93.87907,93.87907,388.9072,
69,54,47,87,60,57,93.87907,93.87907,93.87907,93.87907,392.56796,
70,54,46,89,61,58,93.87907,93.87907,93.87907,93.87907,392.56796,
72,57,48,88,63,63,93.87907,93.87907,93.87907,93.87907,331.10544,
73,58,48,87,63,61,93.87907,93.87907,93.87907,93.87907,344.0326,
71,57,48,87,60,56,93.87907,93.87907,93.87907,93.87907,346.51666,
70,58,50,87,62,59,93.87907,93.87907,93.87907,93.87907,346.0147,
71,58,48,87,62,57,93.87907,93.87907,93.87907,93.87907,345.0209,
69,57,48,87,62,57,93.87907,93.87907,93.87907,93.87907,346.51666,
70,56,48,87,62,59,93.87907,93.87907,93.87907,93.87907,345.0209,
70,58,49,88,62,59,93.87907,93.87907,93.87907,93.87907,346.51666,
70,59,49,88,62,58,93.87907,93.87907,93.87907,93.87907,349.03464,
71,59,50,88,62,58,93.87907,93.87907,93.87907,93.87907,347.52008,
69,63,50,88,62,59,93.87907,93.87907,93.87907,93.87907,349.5383,
73,62,49,88,62,60,93.87907,93.87907,93.87907,93.87907,348.02155,
72,68,53,88,64,59,93.87907,93.87907,93.87907,93.87907,309.63834,
71,72,54,89,64,58,93.87907,93.87907,93.87907,93.87907,306.76495,
71,66,53,90,65,60,93.87907,93.87907,93.87907,93.87907,305.548,
71,69,52,88,64,59,93.87907,93.87907,93.87907,93.87907,304.3359,
72,65,51,88,64,59,93.87907,93.87907,93.87907,93.87907,305.548,
71,69,54,90,65,61,93.87907,93.87907,93.87907,93.87907,303.5359,
68,69,53,88,65,59,93.87907,93.87907,93.87907,93.87907,301.54852,
71,72,54,88,65,60,93.87907,93.87907,93.87907,93.87907,303.93448,
72,75,55,88,65,60,93.87907,93.87907,93.87907,93.87907,307.5805,
71,66,51,88,64,59,93.87907,93.87907,93.87907,93.87907,308.40292,
73,68,52,88,65,60,93.87907,93.87907,93.87907,93.87907,304.3359,
71,66,53,92,64,59,93.87907,93.87907,93.87907,93.87907,304.74017,
75,83,59,89,69,63,93.87907,93.87907,93.87907,93.87907,242.13474,
73,83,60,90,68,61,93.87907,93.87907,93.87907,93.87907,245.94405,
73,84,59,90,68,61,93.87907,93.87907,93.87907,93.87907,245.39113,
73,84,60,89,68,61,93.87907,93.87907,93.87907,93.87907,245.94405,
72,84,61,90,70,62,93.87907,93.87907,93.87907,93.87907,246.49445,
73,83,58,88,67,61,93.87907,93.87907,93.87907,93.87907,246.77106,
73,84,60,89,68,61,93.87907,93.87907,93.87907,93.87907,246.49445,
73,84,60,89,68,62,93.87907,93.87907,93.87907,93.87907,246.49445,
73,83,59,90,72,62,93.87907,93.87907,93.87907,93.87907,245.94405,
73,84,59,90,69,62,93.87907,93.87907,93.87907,93.87907,244.8432,
73,84,60,89,69,61,93.87907,93.87907,93.87907,93.87907,245.11981,
73,83,60,89,68,61,93.87907,93.87907,93.87907,93.87907,244.57248,
75,83,64,90,94,68,93.87907,93.87907,93.87907,93.87907,210.38315,
75,84,63,90,96,69,93.87907,93.87907,93.87907,93.87907,206.14404,
75,84,65,91,96,69,93.87907,93.87907,93.87907,93.87907,206.3423,
75,84,63,93,94,68,93.87907,93.87907,93.87907,93.87907,210.1794,
75,83,59,90,95,67,93.87907,93.87907,93.87907,93.87907,210.79605,
74,84,63,91,95,68,93.87907,93.87907,93.87907,93.87907,209.76929,
75,86,63,90,95,68,93.87907,93.87907,93.87907,93.87907,205.74965,
74,85,64,91,95,68,93.87907,93.87907,93.87907,93.87907,204.96315,
73,84,63,90,94,68,93.87907,93.87907,93.87907,93.87907,199.62186,
71,84,63,90,94,69,93.87907,93.87907,93.87907,93.87907,199.99382,
75,86,67,89,96,70,93.87907,93.87907,93.87907,93.87907,199.43767,
74,85,64,89,95,68,93.87907,93.87907,93.87907,93.87907,196.33218,
80,85,67,91,95,70,93.87907,93.87907,93.87907,93.87907,156.81175,
79,85,67,89,95,70,93.87907,93.87907,93.87907,93.87907,156.81175,
79,88,68,91,95,70,93.87907,93.87907,93.87907,93.87907,156.81175,
79,86,67,92,96,70,93.87907,93.87907,93.87907,93.87907,157.60216,
79,85,69,93,95,70,93.87907,93.87907,93.87907,93.87907,157.82957,
79,87,67,91,95,69,93.87907,93.87907,93.87907,93.87907,158.17192,
79,85,66,92,95,70,93.87907,93.87907,93.87907,93.87907,157.94281,
80,85,70,92,96,70,93.87907,93.87907,93.87907,93.87907,157.82957,
79,88,68,91,96,70,93.87907,93.87907,93.87907,93.87907,157.82957,
79,86,67,91,95,70,93.87907,93.87907,93.87907,93.87907,158.2866,
81,86,70,91,95,70,93.87907,93.87907,93.87907,93.87907,158.74496,
79,85,67,91,95,69,93.87907,93.87907,93.87907,93.87907,159.20708,
86,85,66,92,97,71,93.87907,93.87907,93.87907,93.87907,104.10193,
87,86,70,91,95,75,93.87907,93.87907,93.87907,93.87907,102.64918,
86,86,71,91,95,71,93.87907,93.87907,93.87907,93.87907,103.19255,
86,86,69,87,96,72,93.87907,93.87907,93.87907,93.87907,103.19255,
86,87,71,91,94,67,93.87907,93.87907,93.87907,93.87907,103.05566,
85,85,70,91,96,72,93.87907,93.87907,93.87907,93.87907,104.031265,
86,86,70,91,94,72,93.87907,93.87907,93.87907,93.87907,104.31739,
86,82,70,91,92,71,93.87907,93.87907,93.87907,93.87907,103.959854,
86,87,73,91,95,71,93.87907,93.87907,93.87907,93.87907,103.81798,
86,86,70,92,95,72,93.87907,93.87907,93.87907,93.87907,103.19255,
86,86,70,94,96,72,93.87907,93.87907,93.87907,93.87907,103.57273,
86,87,70,92,95,71,93.87907,93.87907,93.87907,93.87907,103.26107,
