E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
97,87,68,52,93,96,93.87907,93.87907,93.87907,93.87907,501.9833,
96,86,71,53,89,94,93.87907,93.87907,93.87907,93.87907,502.8918,
95,87,69,53,89,96,93.87907,93.87907,93.87907,93.87907,503.8058,
96,87,67,50,89,95,93.87907,93.87907,93.87907,93.87907,501.9833,
97,87,68,51,88,94,93.87907,93.87907,93.87907,93.87907,500.16745,
97,87,67,52,90,95,93.87907,93.87907,93.87907,93.87907,502.8918,
100,88,68,51,89,94,93.87907,93.87907,93.87907,93.87907,500.16745,
97,86,67,51,86,91,93.87907,93.87907,93.87907,93.87907,499.2677,
97,87,67,51,88,96,93.87907,93.87907,93.87907,93.87907,499.2677,
98,87,68,51,89,98,93.87907,93.87907,93.87907,93.87907,498.37335,
97,88,68,51,89,95,93.87907,93.87907,93.87907,93.87907,501.9833,
97,85,63,51,88,94,93.87907,93.87907,93.87907,93.87907,501.9833,
97,87,68,52,89,95,93.87907,93.87907,93.87907,93.87907,504.7176,
96,87,67,51,89,95,93.87907,93.87907,93.87907,93.87907,505.63873,
97,87,68,54,88,95,93.87907,93.87907,93.87907,93.87907,503.8058,
96,87,67,51,90,94,93.87907,93.87907,93.87907,93.87907,503.8058,
97,88,69,52,89,96,93.87907,93.87907,93.87907,93.87907,503.8058,
97,89,68,51,88,95,93.87907,93.87907,93.87907,93.87907,502.8918,
98,88,67,51,90,95,93.87907,93.87907,93.87907,93.87907,503.8058,
97,88,68,52,89,95,93.87907,93.87907,93.87907,93.87907,450.23248,
96,88,68,49,89,95,93.87907,93.87907,93.87907,93.87907,453.31042,
96,88,68,51,88,95,93.87907,93.87907,93.87907,93.87907,454.86942,
94,87,67,51,88,96,93.87907,93.87907,93.87907,93.87907,456.42682,
99,87,68,52,88,96,93.87907,93.87907,93.87907,93.87907,454.86942,
97,88,68,51,88,96,93.87907,93.87907,93.87907,93.87907,454.86942,
96,90,69,51,88,95,93.87907,93.87907,93.87907,93.87907,454.86942,
97,85,68,51,89,94,93.87907,93.87907,93.87907,93.87907,456.42682,
98,88,68,51,89,98,93.87907,93.87907,93.87907,93.87907,457.21448,
96,87,67,51,88,94,93.87907,93.87907,93.87907,93.87907,457.21448,
96,88,68,51,89,95,93.87907,93.87907,93.87907,93.87907,455.64743,
97,90,68,52,90,97,93.87907,93.87907,93.87907,93.87907,457.99652,
97,90,69,51,89,95,93.87907,93.87907,93.87907,93.87907,400.6865,
97,87,67,51,89,95,93.87907,93.87907,93.87907,93.87907,397.53497,
98,87,67,51,88,91,93.87907,93.87907,93.87907,93.87907,399.4229,
97,87,68,51,85,95,93.87907,93.87907,93.87907,93.87907,403.238,
97,87,67,50,88,96,93.87907,93.87907,93.87907,93.87907,407.77652,
97,87,68,54,90,95,93.87907,93.87907,93.87907,93.87907,411.72482,
98,89,68,51,89,96,93.87907,93.87907,93.87907,93.87907,412.3913,
97,88,68,54,89,95,93.87907,93.87907,93.87907,93.87907,414.39087,
94,88,67,51,88,92,93.87907,93.87907,93.87907,93.87907,415.06485,
97,87,68,51,89,96,93.87907,93.87907,93.87907,93.87907,415.73672,
96,88,68,52,92,96,93.87907,93.87907,93.87907,93.87907,418.4479,
97,88,68,51,89,95,93.87907,93.87907,93.87907,93.87907,417.08694,
98,89,68,51,89,94,93.87907,93.87907,93.87907,93.87907,348.02155,
98,89,68,50,84,95,93.87907,93.87907,93.87907,93.87907,349.03464,
97,88,68,51,88,95,93.87907,93.87907,93.87907,93.87907,347.0167,
97,88,64,51,89,96,93.87907,93.87907,93.87907,93.87907,347.52008,
98,88,68,52,90,95,93.87907,93.87907,93.87907,93.87907,348.02155,
97,88,67,51,88,95,93.87907,93.87907,93.87907,93.87907,348.02155,
95,88,68,51,88,95,93.87907,93.87907,93.87907,93.87907,350.04535,
96,89,68,52,89,95,93.87907,93.87907,93.87907,93.87907,348.02155,
96,88,70,52,89,94,93.87907,93.87907,93.87907,93.87907,346.51666,
96,89,69,51,90,92,93.87907,93.87907,93.87907,93.87907,345.0209,
97,88,69,51,89,94,93.87907,93.87907,93.87907,93.87907,345.0209,
96,91,69,51,88,96,93.87907,93.87907,93.87907,93.87907,346.0147,
97,88,68,52,93,96,93.87907,93.87907,93.87907,93.87907,299.5833,
97,84,69,51,89,95,93.87907,93.87907,93.87907,93.87907,299.9767,
97,89,68,51,89,96,93.87907,93.87907,93.87907,93.87907,302.341,
95,87,67,52,88,94,93.87907,93.87907,93.87907,93.87907,303.5359,
97,84,68,51,88,94,93.87907,93.87907,93.87907,93.87907,303.93448,
96,88,69,52,89,95,93.87907,93.87907,93.87907,93.87907,304.74017,
97,88,68,51,88,95,93.87907,93.87907,93.87907,93.87907,304.3359,
96,87,68,50,89,95,93.87907,93.87907,93.87907,93.87907,303.5359,
96,91,69,52,88,95,93.87907,93.87907,93.87907,93.87907,305.548,
96,88,68,50,88,94,93.87907,93.87907,93.87907,93.87907,304.74017,
96,88,68,51,88,91,93.87907,93.87907,93.87907,93.87907,305.548,
99,89,68,52,89,96,93.87907,93.87907,93.87907,93.87907,305.548,
96,88,68,51,88,95,93.87907,93.87907,93.87907,93.87907,257.14218,
96,89,69,52,89,95,93.87907,93.87907,93.87907,93.87907,258.64343,
96,88,68,52,88,94,93.87907,93.87907,93.87907,93.87907,257.7373,
97,90,69,52,90,95,93.87907,93.87907,93.87907,93.87907,258.64343,
95,88,67,52,88,95,93.87907,93.87907,93.87907,93.87907,258.94553,
101,87,69,53,89,96,93.87907,93.87907,93.87907,93.87907,258.33777,
100,88,68,51,88,98,93.87907,93.87907,93.87907,93.87907,258.94553,
96,88,68,52,90,95,93.87907,93.87907,93.87907,93.87907,258.03836,
98,88,68,52,92,95,93.87907,93.87907,93.87907,93.87907,258.64343,
97,87,69,53,89,95,93.87907,93.87907,93.87907,93.87907,257.44055,
97,88,68,51,89,95,93.87907,93.87907,93.87907,93.87907,258.94553,
96,87,68,51,91,95,93.87907,93.87907,93.87907,93.87907,258.94553,
97,88,69,53,89,95,93.87907,93.87907,93.87907,93.87907,185.13629,
97,86,64,52,88,94,93.87907,93.87907,93.87907,93.87907,186.10068,
96,88,67,47,89,95,93.87907,93.87907,93.87907,93.87907,187.89543,
95,88,68,53,88,95,93.87907,93.87907,93.87907,93.87907,188.55602,
99,88,68,52,88,93,93.87907,93.87907,93.87907,93.87907,188.72153,
95,87,70,53,89,96,93.87907,93.87907,93.87907,93.87907,189.55847,
97,89,69,52,88,95,93.87907,93.87907,93.87907,93.87907,190.73645,
96,88,70,52,88,94,93.87907,93.87907,93.87907,93.87907,191.07727,
96,88,71,53,89,95,93.87907,93.87907,93.87907,93.87907,192.6244,
96,89,70,52,88,94,93.87907,93.87907,93.87907,93.87907,192.10779,
96,89,69,53,88,94,93.87907,93.87907,93.87907,93.87907,193.14534,
97,88,69,52,88,94,93.87907,93.87907,93.87907,93.87907,194.02116,
96,88,68,48,89,95,93.87907,93.87907,93.87907,93.87907,153.5267,
97,87,66,52,89,95,93.87907,93.87907,93.87907,93.87907,155.70068,
92,89,69,52,88,91,93.87907,93.87907,93.87907,93.87907,157.60216,
97,89,69,52,88,95,93.87907,93.87907,93.87907,93.87907,161.08867,
92,88,68,53,89,98,93.87907,93.87907,93.87907,93.87907,161.20793,
97,89,70,51,84,95,93.87907,93.87907,93.87907,93.87907,160.73143,
97,88,69,53,92,96,93.87907,93.87907,93.87907,93.87907,161.68707,
93,88,69,52,88,98,93.87907,93.87907,93.87907,93.87907,161.20793,
96,89,70,53,89,94,93.87907,93.87907,93.87907,93.87907,158.2866,
96,88,69,55,90,94,93.87907,93.87907,93.87907,93.87907,156.03128,
97,87,69,52,88,94,93.87907,93.87907,93.87907,93.87907,155.70068,
97,89,70,54,89,95,93.87907,93.87907,93.87907,93.87907,156.03128,
96,88,70,53,89,94,93.87907,93.87907,93.87907,93.87907,102.71655,
96,90,70,53,89,95,93.87907,93.87907,93.87907,93.87907,102.58185,
97,88,70,53,88,91,93.87907,93.87907,93.87907,93.87907,102.71655,
97,87,69,53,90,95,93.87907,93.87907,93.87907,93.87907,103.43375,
96,90,70,54,89,95,93.87907,93.87907,93.87907,93.87907,103.19255,
97,87,66,54,89,95,93.87907,93.87907,93.87907,93.87907,103.537964,
97,88,68,49,89,95,93.87907,93.87907,93.87907,93.87907,103.400604,
96,90,70,53,90,95,93.87907,93.87907,93.87907,93.87907,103.607506,
97,88,69,53,89,95,93.87907,93.87907,93.87907,93.87907,103.64387,
97,88,70,53,89,95,93.87907,93.87907,93.87907,93.87907,104.67615,
96,89,69,53,89,95,93.87907,93.87907,93.87907,93.87907,104.786415,
97,88,70,53,89,95,93.87907,93.87907,93.87907,93.87907,104.38745,
