E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,89,93,81,92,94,93.87907,93.87907,93.87907,93.87907,204.37914,
99,87,94,80,91,94,93.87907,93.87907,93.87907,93.87907,205.55196,
96,87,93,79,86,94,93.87907,93.87907,93.87907,93.87907,204.57103,
97,90,95,81,93,95,93.87907,93.87907,93.87907,93.87907,204.18433,
95,89,94,80,92,94,93.87907,93.87907,93.87907,93.87907,201.11998,
97,88,93,80,92,96,93.87907,93.87907,93.87907,93.87907,201.4978,
91,88,94,80,92,94,93.87907,93.87907,93.87907,93.87907,202.25867,
96,88,94,81,96,95,93.87907,93.87907,93.87907,93.87907,202.25867,
95,92,95,80,92,93,93.87907,93.87907,93.87907,93.87907,246.77106,
96,88,92,79,92,93,93.87907,93.87907,93.87907,93.87907,249.57326,
96,84,93,80,91,95,93.87907,93.87907,93.87907,93.87907,251.2871,
95,87,93,79,90,93,93.87907,93.87907,93.87907,93.87907,252.14937,
95,89,94,79,92,94,93.87907,93.87907,93.87907,93.87907,252.14937,
95,87,93,80,91,94,93.87907,93.87907,93.87907,93.87907,253.30434,
95,87,93,80,92,94,93.87907,93.87907,93.87907,93.87907,253.01656,
96,88,93,80,91,94,93.87907,93.87907,93.87907,93.87907,253.01656,
96,91,93,79,92,94,93.87907,93.87907,93.87907,93.87907,249.57326,
95,88,93,79,92,95,93.87907,93.87907,93.87907,93.87907,249.28972,
96,88,89,80,91,94,93.87907,93.87907,93.87907,93.87907,235.35025,
97,91,94,80,92,91,93.87907,93.87907,93.87907,93.87907,239.48181,
100,89,93,79,91,95,93.87907,93.87907,93.87907,93.87907,302.341,
96,88,92,79,92,93,93.87907,93.87907,93.87907,93.87907,303.5359,
98,87,92,80,92,94,93.87907,93.87907,93.87907,93.87907,302.341,
96,87,93,80,92,94,93.87907,93.87907,93.87907,93.87907,301.54852,
95,88,93,79,91,92,93.87907,93.87907,93.87907,93.87907,303.93448,
96,88,93,79,92,98,93.87907,93.87907,93.87907,93.87907,303.5359,
98,91,95,81,94,96,93.87907,93.87907,93.87907,93.87907,303.13553,
96,88,92,76,92,94,93.87907,93.87907,93.87907,93.87907,302.341,
96,89,92,75,92,94,93.87907,93.87907,93.87907,93.87907,296.86667,
96,89,94,80,92,94,93.87907,93.87907,93.87907,93.87907,297.25195,
96,91,95,80,92,94,93.87907,93.87907,93.87907,93.87907,293.81577,
96,88,93,79,90,96,93.87907,93.87907,93.87907,93.87907,287.14532,
96,89,93,79,92,95,93.87907,93.87907,93.87907,93.87907,346.51666,
95,88,94,79,91,93,93.87907,93.87907,93.87907,93.87907,346.51666,
96,89,91,77,92,94,93.87907,93.87907,93.87907,93.87907,351.57898,
96,88,93,80,91,93,93.87907,93.87907,93.87907,93.87907,346.51666,
97,88,93,79,91,94,93.87907,93.87907,93.87907,93.87907,351.0697,
96,89,92,79,91,90,93.87907,93.87907,93.87907,93.87907,351.57898,
96,87,89,79,91,94,93.87907,93.87907,93.87907,93.87907,347.0167,
93,88,92,79,91,92,93.87907,93.87907,93.87907,93.87907,347.0167,
95,89,91,77,91,94,93.87907,93.87907,93.87907,93.87907,346.51666,
97,87,92,78,91,98,93.87907,93.87907,93.87907,93.87907,345.0209,
94,88,93,78,91,94,93.87907,93.87907,93.87907,93.87907,347.52008,
95,88,94,80,91,94,93.87907,93.87907,93.87907,93.87907,348.52905,
89,68,80,63,89,94,93.87907,93.87907,93.87907,93.87907,393.79486,
89,68,80,63,89,93,93.87907,93.87907,93.87907,93.87907,396.90765,
88,68,80,63,89,94,93.87907,93.87907,93.87907,93.87907,393.79486,
91,66,79,63,88,94,93.87907,93.87907,93.87907,93.87907,397.53497,
89,68,80,64,89,93,93.87907,93.87907,93.87907,93.87907,396.90765,
89,68,84,65,89,94,93.87907,93.87907,93.87907,93.87907,398.7926,
92,69,79,63,90,95,93.87907,93.87907,93.87907,93.87907,400.6865,
89,68,78,64,92,96,93.87907,93.87907,93.87907,93.87907,400.05725,
90,66,78,62,89,93,93.87907,93.87907,93.87907,93.87907,399.4229,
90,65,79,65,90,95,93.87907,93.87907,93.87907,93.87907,400.6865,
89,66,79,62,89,93,93.87907,93.87907,93.87907,93.87907,398.7926,
88,67,80,63,89,94,93.87907,93.87907,93.87907,93.87907,399.4229,
82,52,61,55,88,93,93.87907,93.87907,93.87907,93.87907,444.92264,
82,52,60,56,88,94,93.87907,93.87907,93.87907,93.87907,444.92264,
81,52,61,56,88,94,93.87907,93.87907,93.87907,93.87907,444.16968,
81,52,61,55,88,94,93.87907,93.87907,93.87907,93.87907,444.92264,
82,52,61,56,88,94,93.87907,93.87907,93.87907,93.87907,440.4543,
82,52,62,56,88,94,93.87907,93.87907,93.87907,93.87907,444.92264,
82,51,60,56,88,93,93.87907,93.87907,93.87907,93.87907,444.92264,
81,51,61,56,88,94,93.87907,93.87907,93.87907,93.87907,444.92264,
83,51,61,56,88,95,93.87907,93.87907,93.87907,93.87907,444.92264,
82,52,61,56,89,97,93.87907,93.87907,93.87907,94.101364,444.92264,
83,52,61,56,88,94,93.87907,93.87907,93.87907,93.87907,449.47058,
81,53,61,56,88,94,93.87907,93.87907,93.87907,93.87907,453.31042,
78,49,55,53,87,92,93.87907,93.87907,93.87907,96.75571,497.4692,
78,42,55,53,87,93,93.87907,93.87907,93.87907,97.09439,497.4692,
78,47,54,51,87,94,93.87907,93.87907,93.87907,97.548805,500.16745,
79,47,54,53,87,94,93.87907,93.87907,93.87907,97.33321,503.8058,
79,46,54,55,87,94,93.87907,93.87907,93.87907,96.75571,503.8058,
78,46,55,52,83,93,93.87907,93.87907,93.87907,97.33321,502.8918,
78,47,58,54,88,94,93.87907,93.87907,93.87907,96.85911,505.63873,
78,47,55,53,87,93,93.87907,93.87907,93.87907,97.92985,501.9833,
79,46,54,53,87,94,93.87907,93.87907,93.87907,97.79322,498.37335,
78,47,55,53,87,93,93.87907,93.87907,93.87907,97.20112,498.37335,
78,46,55,52,82,94,93.87907,93.87907,93.87907,97.76487,499.2677,
78,47,55,53,87,93,93.87907,93.87907,93.87907,98.26064,505.63873,
77,47,59,54,87,94,93.87907,93.87907,93.87907,96.88572,486.03436,
78,48,55,53,87,94,93.87907,93.87907,93.87907,98.42872,484.30942,
78,51,56,54,87,95,93.87907,93.87907,93.87907,98.68362,485.1748,
78,47,55,53,89,96,93.87907,93.87907,93.87907,98.03974,480.89258,
78,46,55,53,88,97,93.87907,93.87907,93.87907,97.09439,485.1748,
77,42,55,54,87,94,93.87907,93.87907,93.87907,99.14471,482.59796,
77,47,55,54,87,94,93.87907,93.87907,93.87907,97.657524,488.637,
76,47,59,54,87,93,93.87907,93.87907,93.87907,98.42872,489.51013,
78,46,55,53,87,93,93.87907,93.87907,93.87907,98.09511,488.637,
75,46,55,53,88,94,93.87907,93.87907,93.87907,97.819336,495.68103,
77,46,54,51,87,94,93.87907,93.87907,93.87907,97.87383,494.79688,
78,47,53,53,87,93,93.87907,93.87907,93.87907,97.44169,497.4692,
81,51,59,55,88,93,93.87907,93.87907,93.87907,97.73802,451.77057,
79,51,59,55,87,91,93.87907,93.87907,93.87907,96.96484,452.53983,
79,50,59,55,87,96,93.87907,93.87907,93.87907,96.018135,447.18912,
78,51,59,56,91,95,93.87907,93.87907,93.87907,98.03974,455.64743,
80,53,61,56,88,95,93.87907,93.87907,93.87907,98.20669,447.18912,
80,55,60,56,88,98,93.87907,93.87907,93.87907,98.77099,444.92264,
75,54,60,55,87,94,93.87907,93.87907,93.87907,98.82752,444.92264,
79,51,59,55,90,94,93.87907,93.87907,93.87907,99.029045,441.1942,
78,50,57,51,87,94,93.87907,93.87907,93.87907,99.29005,443.42142,
78,50,56,51,88,94,93.87907,93.87907,93.87907,99.14471,442.67438,
78,45,58,55,88,94,93.87907,93.87907,93.87907,99.762344,444.92264,
78,50,58,55,87,94,93.87907,93.87907,93.87907,99.14471,444.92264,
80,64,68,57,88,97,93.87907,93.87907,93.87907,96.75571,402.60168,
80,67,69,57,87,94,93.87907,93.87907,93.87907,95.236755,393.79486,
80,66,71,58,89,94,93.87907,93.87907,93.87907,94.99946,398.16025,
80,65,69,57,88,93,93.87907,93.87907,93.87907,96.043045,398.7926,
81,65,69,59,89,95,93.87907,93.87907,93.87907,97.30648,401.32285,
80,66,69,57,87,94,93.87907,93.87907,93.87907,96.99074,413.05887,
76,67,69,57,88,93,93.87907,93.87907,93.87907,95.30727,403.88458,
80,68,70,57,88,94,93.87907,93.87907,93.87907,93.87907,388.3083,
79,64,68,57,87,93,93.87907,93.87907,93.87907,93.87907,381.7577,
80,66,69,57,88,89,93.87907,93.87907,93.87907,95.09445,393.79486,
80,67,69,57,88,93,93.87907,93.87907,93.87907,94.78733,398.7926,
80,67,72,58,88,93,93.87907,93.87907,93.87907,95.09445,400.05725,
84,86,79,63,90,97,93.87907,93.87907,93.87907,93.87907,351.57898,
83,86,79,63,89,93,93.87907,93.87907,93.87907,93.87907,346.51666,
83,83,79,63,89,94,93.87907,93.87907,93.87907,93.87907,345.51614,
85,90,80,65,91,95,93.87907,93.87907,93.87907,93.87907,347.0167,
81,88,80,64,90,93,93.87907,93.87907,93.87907,93.87907,348.52905,
84,86,77,62,90,93,93.87907,93.87907,93.87907,93.87907,349.03464,
82,86,79,63,89,94,93.87907,93.87907,93.87907,93.87907,347.0167,
79,86,79,63,89,93,93.87907,93.87907,93.87907,93.87907,348.02155,
85,85,78,64,91,95,93.87907,93.87907,93.87907,93.87907,351.57898,
84,87,82,65,89,94,93.87907,93.87907,93.87907,93.87907,351.57898,
84,87,79,63,90,93,93.87907,93.87907,93.87907,93.87907,362.08124,
84,86,79,62,89,94,93.87907,93.87907,93.87907,93.87907,359.9439,
88,87,82,71,91,94,93.87907,93.87907,93.87907,93.87907,303.13553,
88,83,84,68,90,94,93.87907,93.87907,93.87907,93.87907,302.738,
87,87,84,68,90,94,93.87907,93.87907,93.87907,93.87907,297.25195,
90,87,83,68,90,94,93.87907,93.87907,93.87907,93.87907,302.341,
89,88,85,69,91,95,93.87907,93.87907,93.87907,93.87907,303.5359,
92,88,84,68,90,94,93.87907,93.87907,93.87907,93.87907,301.54852,
88,87,85,71,91,95,93.87907,93.87907,93.87907,93.87907,303.93448,
88,87,85,70,90,94,93.87907,93.87907,93.87907,93.87907,303.13553,
89,86,84,70,92,95,93.87907,93.87907,93.87907,93.87907,303.5359,
87,86,84,69,89,94,93.87907,93.87907,93.87907,93.87907,303.5359,
88,86,85,69,88,95,93.87907,93.87907,93.87907,93.87907,303.5359,
89,87,86,70,90,93,93.87907,94.14732,93.87907,93.87907,303.5359,
91,87,93,77,91,98,93.87907,93.87907,93.87907,93.87907,241.60329,
90,87,93,77,90,94,93.87907,93.87907,93.87907,93.87907,244.29648,
90,89,93,77,92,95,93.87907,93.87907,93.87907,93.87907,249.28972,
91,87,93,78,92,94,93.87907,93.87907,93.87907,93.87907,249.57326,
90,87,92,77,90,89,93.87907,93.87907,93.87907,93.87907,250.99776,
91,88,93,76,90,94,93.87907,93.87907,93.87907,93.87907,252.14937,
91,87,93,81,92,95,93.87907,93.87907,93.87907,93.87907,255.35532,
90,88,94,77,91,95,93.87907,93.87907,93.87907,93.87907,252.72716,
91,87,92,77,90,95,93.87907,93.87907,93.87907,93.87907,253.88864,
90,87,95,78,91,94,93.87907,93.87907,93.87907,93.87907,255.0613,
91,88,91,77,92,94,93.87907,93.87907,93.87907,93.87907,250.71068,
91,88,92,81,93,94,93.87907,93.87907,93.87907,93.87907,247.04797,
97,89,93,79,92,94,93.87907,93.87907,93.87907,93.87907,203.99124,
97,88,93,80,91,93,93.87907,93.87907,93.87907,93.87907,207.53905,
96,88,93,79,90,93,93.87907,93.87907,93.87907,93.87907,207.13884,
98,90,94,80,92,93,93.87907,93.87907,93.87907,93.87907,208.74911,
96,88,92,79,92,95,93.87907,93.87907,93.87907,93.87907,206.54233,
97,88,93,79,92,95,93.87907,93.87907,93.87907,93.87907,207.33965,
96,87,95,80,92,94,93.87907,93.87907,93.87907,93.87907,206.54233,
96,88,93,78,92,96,93.87907,93.87907,93.87907,93.87907,208.34338,
96,89,93,79,91,94,93.87907,93.87907,93.87907,93.87907,207.73865,
96,88,94,79,91,94,93.87907,93.87907,93.87907,93.87907,208.1432,
98,87,93,79,92,94,93.87907,93.87907,93.87907,93.87907,209.56453,
96,89,94,80,92,95,93.87907,93.87907,93.87907,93.87907,210.79605,
96,88,93,78,88,94,93.87907,93.87907,93.87907,93.87907,172.78073,
93,88,93,78,91,93,93.87907,93.87907,93.87907,93.87907,172.50545,
96,91,96,81,92,96,93.87907,93.87907,93.87907,93.87907,171.6796,
97,89,93,82,93,93,93.87907,93.87907,93.87907,93.87907,172.22797,
96,89,94,82,93,95,93.87907,93.87907,93.87907,93.87907,174.03758,
96,89,97,81,92,94,93.87907,93.87907,93.87907,93.87907,173.19778,
97,88,94,79,92,93,93.87907,93.87907,93.87907,93.87907,174.17838,
96,92,96,80,92,94,93.87907,93.87907,93.87907,93.87907,172.64236,
99,88,94,80,91,94,93.87907,93.87907,93.87907,93.87907,169.125,
96,88,93,79,91,93,93.87907,93.87907,93.87907,93.87907,170.59457,
96,90,95,80,92,95,93.87907,93.87907,93.87907,93.87907,167.68216,
96,88,93,79,92,98,93.87907,93.87907,93.87907,93.87907,167.55301,
