E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
58,47,42,48,89,95,93.87907,93.87907,93.87907,93.87907,308.81262,
58,47,44,52,88,94,93.87907,93.87907,93.87907,93.87907,316.81195,
58,50,44,52,88,94,93.87907,93.87907,93.87907,93.87907,331.56802,
57,47,43,52,89,94,93.87907,93.87907,93.87907,93.87907,340.1127,
57,46,44,52,89,94,93.87907,93.87907,93.87907,93.87907,341.08456,
57,45,39,51,88,94,93.87907,93.87907,93.87907,93.87907,331.56802,
60,46,43,50,87,94,93.87907,93.87907,93.87907,93.87907,329.71646,
58,47,44,53,88,93,93.87907,93.87907,93.87907,93.87907,330.64093,
56,48,44,51,88,94,93.87907,93.87907,93.87907,93.87907,335.32034,
56,44,43,45,86,93,93.87907,93.87907,93.87907,93.87907,351.57898,
56,48,45,45,88,95,93.87907,93.87907,93.87907,93.87907,352.60782,
56,45,43,45,87,95,93.87907,93.87907,93.87907,93.87907,351.57898,
56,45,43,45,84,94,93.87907,93.87907,93.87907,93.87907,349.5383,
57,43,44,45,87,92,93.87907,93.87907,93.87907,93.87907,352.09167,
57,44,42,41,87,95,93.87907,93.87907,93.87907,93.87907,352.09167,
56,44,43,45,88,95,93.87907,93.87907,93.87907,93.87907,348.02155,
56,44,44,44,86,94,93.87907,93.87907,93.87907,93.87907,351.0697,
57,44,44,48,88,94,93.87907,93.87907,93.87907,93.87907,353.63968,
52,44,43,44,86,92,93.87907,93.87907,93.87907,93.87907,353.63968,
57,45,46,45,87,94,93.87907,93.87907,93.87907,93.87907,354.15536,
59,44,43,44,86,93,93.87907,93.87907,93.87907,93.87907,353.63968,
49,44,43,45,86,94,93.87907,93.87907,93.87907,93.87907,447.18912,
50,43,43,43,84,95,93.87907,93.87907,93.87907,93.87907,448.7065,
50,44,43,44,85,93,93.87907,93.87907,93.87907,93.87907,457.21448,
53,44,43,44,85,94,93.87907,93.87907,93.87907,93.87907,445.68024,
50,43,42,40,85,94,93.87907,93.87907,93.87907,93.87907,445.68024,
50,44,44,43,85,94,93.87907,93.87907,93.87907,93.87907,447.18912,
50,44,44,44,86,95,93.87907,93.87907,93.87907,93.87907,444.16968,
50,44,43,43,85,94,93.87907,93.87907,93.87907,93.87907,444.92264,
50,43,42,44,86,95,93.87907,93.87907,93.87907,93.87907,450.23248,
49,43,44,44,85,95,93.87907,93.87907,93.87907,93.87907,445.68024,
51,43,44,44,85,95,93.87907,93.87907,93.87907,93.87907,445.68024,
50,43,43,44,85,93,93.87907,93.87907,93.87907,93.87907,449.47058,
49,43,43,43,84,95,93.87907,93.87907,93.87907,93.87907,503.8058,
48,46,44,44,85,94,93.87907,93.87907,93.87907,93.87907,502.8918,
48,43,43,43,84,93,93.87907,93.87907,93.87907,93.87907,501.9833,
48,42,39,43,85,94,93.87907,93.87907,93.87907,93.87907,500.16745,
48,45,43,43,85,94,93.87907,93.87907,93.87907,93.87907,501.9833,
48,44,43,44,84,94,93.87907,93.87907,93.87907,93.87907,502.8918,
48,43,44,42,81,96,93.87907,93.87907,93.87907,93.87907,505.63873,
48,43,43,42,86,94,93.87907,93.87907,93.87907,93.87907,505.63873,
49,44,46,44,85,94,93.87907,93.87907,93.87907,93.87907,503.8058,
48,43,43,43,84,93,93.87907,93.87907,93.87907,93.87907,502.8918,
48,44,43,43,86,95,93.87907,93.87907,93.87907,93.87907,506.5577,
48,43,43,44,86,94,93.87907,93.87907,93.87907,93.87907,500.16745,
47,43,42,44,85,94,93.87907,93.87907,93.87907,93.87907,500.16745,
48,43,43,45,86,93,93.87907,93.87907,93.87907,93.87907,499.2677,
49,43,43,42,85,95,93.87907,93.87907,93.87907,93.87907,503.8058,
48,44,45,44,85,94,93.87907,93.87907,93.87907,93.87907,503.8058,
48,43,44,43,85,94,93.87907,93.87907,93.87907,93.87907,499.2677,
48,43,45,45,86,95,93.87907,93.87907,93.87907,93.87907,503.8058,
48,43,40,44,85,94,93.87907,93.87907,93.87907,93.87907,497.4692,
48,42,39,44,85,93,93.87907,93.87907,93.87907,93.87907,500.16745,
48,43,43,42,85,94,93.87907,93.87907,93.87907,93.87907,497.4692,
48,43,44,44,85,92,93.87907,93.87907,93.87907,93.87907,498.37335,
48,44,44,45,85,94,93.87907,93.87907,93.87907,93.87907,496.5781,
48,43,43,43,86,94,93.87907,93.87907,93.87907,93.87907,496.5781,
51,44,43,43,85,93,93.87907,93.87907,93.87907,93.87907,444.92264,
49,45,43,43,84,93,93.87907,93.87907,93.87907,93.87907,446.42892,
47,43,43,43,84,91,93.87907,93.87907,93.87907,93.87907,451.77057,
50,43,43,42,82,94,93.87907,93.87907,93.87907,93.87907,449.47058,
50,44,43,43,85,93,93.87907,93.87907,93.87907,93.87907,449.47058,
48,43,43,43,85,93,93.87907,93.87907,93.87907,93.87907,447.9506,
50,44,44,44,85,94,93.87907,93.87907,93.87907,93.87907,452.53983,
48,44,43,43,85,93,93.87907,93.87907,93.87907,93.87907,452.53983,
49,44,43,44,85,94,93.87907,93.87907,93.87907,93.87907,454.0858,
49,44,47,45,85,94,93.87907,93.87907,93.87907,93.87907,453.31042,
48,43,44,45,85,94,93.87907,93.87907,93.87907,93.87907,457.21448,
49,44,43,45,87,94,93.87907,93.87907,93.87907,93.87907,457.21448,
48,44,47,44,85,94,93.87907,93.87907,93.87907,93.87907,411.72482,
49,44,43,43,85,94,93.87907,93.87907,93.87907,93.87907,412.3913,
48,44,44,44,86,94,93.87907,93.87907,93.87907,93.87907,401.96024,
48,43,39,44,86,93,93.87907,93.87907,93.87907,93.87907,400.6865,
48,44,43,44,85,93,93.87907,93.87907,93.87907,93.87907,400.6865,
48,44,43,44,85,94,93.87907,93.87907,93.87907,93.87907,400.05725,
47,44,43,44,85,93,93.87907,93.87907,93.87907,93.87907,400.6865,
48,43,43,45,86,94,93.87907,93.87907,93.87907,93.87907,400.6865,
48,44,44,44,85,94,93.87907,93.87907,93.87907,93.87907,400.6865,
48,44,44,42,85,94,93.87907,93.87907,93.87907,93.87907,403.88458,
49,44,43,43,85,94,93.87907,93.87907,93.87907,93.87907,401.32285,
47,43,43,43,85,92,93.87907,93.87907,93.87907,93.87907,405.17465,
50,44,43,44,86,93,93.87907,93.87907,93.87907,93.87907,347.0167,
48,44,43,44,86,94,93.87907,93.87907,93.87907,93.87907,352.09167,
49,43,43,45,88,94,93.87907,93.87907,93.87907,93.87907,354.15536,
48,44,43,44,85,93,93.87907,93.87907,93.87907,93.87907,361.54846,
49,44,43,44,86,95,93.87907,93.87907,93.87907,93.87907,355.19717,
48,44,44,44,86,94,93.87907,93.87907,93.87907,93.87907,353.11932,
49,43,44,44,85,94,93.87907,93.87907,93.87907,93.87907,352.60782,
49,43,43,44,89,95,93.87907,93.87907,93.87907,93.87907,345.51614,
48,44,44,44,86,94,93.87907,93.87907,93.87907,93.87907,341.57153,
48,43,43,43,85,93,93.87907,93.87907,93.87907,93.87907,341.08456,
51,43,43,43,84,93,93.87907,93.87907,93.87907,93.87907,338.18243,
49,44,43,44,86,95,93.87907,93.87907,93.87907,93.87907,328.79956,
51,44,43,43,86,95,93.87907,93.87907,93.87907,93.87907,292.311,
51,44,44,43,86,94,93.87907,93.87907,93.87907,93.87907,293.81577,
50,44,44,44,87,95,93.87907,93.87907,93.87907,93.87907,295.33276,
51,46,44,44,85,94,93.87907,93.87907,93.87907,93.87907,296.09985,
51,43,43,42,81,94,93.87907,93.87907,93.87907,93.87907,296.09985,
52,44,43,44,86,94,93.87907,93.87907,93.87907,93.87907,297.25195,
52,44,43,45,90,95,93.87907,93.87907,93.87907,93.87907,295.71606,
55,44,44,46,88,95,93.87907,93.87907,93.87907,93.87907,295.33276,
57,44,44,45,86,91,93.87907,93.87907,93.87907,93.87907,292.311,
54,45,44,45,87,94,93.87907,93.87907,93.87907,93.87907,293.81577,
54,44,43,44,84,89,93.87907,93.87907,93.87907,93.87907,293.4394,
52,44,43,44,86,94,93.87907,93.87907,93.87907,93.87907,294.95447,
53,44,44,50,88,95,93.87907,93.87907,93.87907,93.87907,255.65161,
52,45,44,50,88,94,93.87907,93.87907,93.87907,93.87907,253.59825,
55,46,40,56,89,91,93.87907,93.87907,93.87907,93.87907,254.1813,
57,52,44,86,95,95,93.87907,93.87907,93.87907,93.87907,255.65161,
61,54,45,86,94,95,93.87907,93.87907,93.87907,93.87907,256.2472,
60,55,46,87,95,96,93.87907,93.87907,93.87907,93.87907,256.8422,
58,53,43,86,95,95,93.87907,93.87907,93.87907,93.87907,258.03836,
58,51,44,86,92,96,93.87907,93.87907,93.87907,93.87907,258.03836,
61,53,44,87,96,95,93.87907,93.87907,93.87907,93.87907,250.14133,
61,50,45,87,95,96,93.87907,93.87907,93.87907,93.87907,249.57326,
59,52,44,86,95,95,93.87907,93.87907,93.87907,93.87907,249.01219,
60,51,44,86,95,98,93.87907,93.87907,93.87907,93.87907,249.01219,
78,85,67,89,91,95,93.87907,93.87907,93.87907,93.87907,204.37914,
78,84,67,90,95,95,93.87907,93.87907,93.87907,93.87907,204.57103,
77,86,67,91,95,95,93.87907,93.87907,93.87907,93.87907,204.7662,
77,85,70,91,95,95,93.87907,93.87907,93.87907,93.87907,201.87943,
77,86,68,91,95,95,93.87907,93.87907,93.87907,93.87907,204.7662,
79,84,67,91,95,96,93.87907,93.87907,93.87907,93.87907,206.54233,
79,87,68,89,96,95,93.87907,93.87907,93.87907,93.87907,205.35759,
82,86,67,90,95,95,93.87907,93.87907,93.87907,93.87907,205.35759,
79,85,67,90,96,95,93.87907,93.87907,93.87907,93.87907,205.35759,
78,83,63,91,95,95,93.87907,93.87907,93.87907,93.87907,206.3423,
79,86,68,91,95,96,93.87907,93.87907,93.87907,93.87907,205.35759,
78,85,66,91,96,96,93.87907,93.87907,93.87907,93.87907,205.74965,
96,88,77,93,98,95,93.87907,93.87907,93.87907,93.87907,158.2866,
98,88,77,92,96,98,93.87907,93.87907,93.87907,93.87907,158.74496,
99,88,77,92,95,96,93.87907,93.87907,93.87907,93.87907,156.92426,
96,90,78,92,95,95,93.87907,93.87907,93.87907,93.87907,153.41898,
97,89,77,92,96,95,93.87907,93.87907,93.87907,93.87907,148.188,
97,88,75,88,96,95,93.87907,93.87907,93.87907,93.87907,135.45686,
98,85,78,93,97,95,93.87907,93.87907,93.87907,93.87907,136.89996,
97,89,77,89,97,96,93.87907,93.87907,93.87907,93.87907,138.21707,
98,88,80,92,95,95,93.87907,93.87907,93.87907,93.87907,140.42688,
96,87,76,90,96,96,93.87907,93.87907,93.87907,93.87907,141.12285,
96,88,77,95,97,95,93.87907,93.87907,93.87907,93.87907,142.72427,
97,87,76,89,90,95,93.87907,93.87907,93.87907,93.87907,144.64703,
96,89,85,94,95,95,93.87907,93.87907,93.87907,93.87907,101.242966,
97,90,86,93,95,95,93.87907,93.87907,93.87907,93.87907,101.65938,
96,89,86,94,95,95,93.87907,93.87907,93.87907,93.87907,103.19255,
96,87,84,92,96,96,93.87907,93.87907,93.87907,93.87907,103.43375,
96,89,85,93,95,95,93.87907,93.87907,93.87907,93.87907,103.78393,
95,84,85,94,96,95,93.87907,93.87907,93.87907,93.87907,103.50321,
96,88,85,93,95,95,93.87907,93.87907,93.87907,93.87907,103.57273,
97,89,85,93,95,95,93.87907,93.87907,93.87907,93.87907,102.71655,
97,89,85,93,95,95,93.87907,93.87907,93.87907,93.87907,103.365906,
97,88,86,92,91,96,93.87907,93.87907,93.87907,93.87907,104.28158,
92,89,86,93,96,98,93.87907,93.87907,93.87907,93.87907,102.952705,
97,88,86,97,96,95,93.87907,93.87907,93.87907,93.87907,104.42489,
