E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
44,43,43,86,43,44,93.87907,93.87907,93.87907,144.0908,456.42682,
44,43,43,85,44,43,93.87907,93.87907,93.87907,143.90623,436.0508,
43,44,44,85,44,44,93.87907,93.87907,93.87907,143.35832,434.60275,
43,44,44,86,44,43,93.87907,93.87907,93.87907,144.27562,441.1942,
47,42,43,85,44,44,93.87907,93.87907,93.87907,144.27562,451.77057,
44,44,44,86,44,42,93.87907,93.87907,93.87907,143.99849,461.95502,
44,44,44,85,43,43,93.87907,93.87907,93.87907,145.2996,457.99652,
44,44,44,86,44,44,93.87907,93.87907,93.87907,145.4893,406.46887,
44,46,45,86,44,43,93.87907,93.87907,93.87907,146.8263,407.77652,
44,44,44,85,48,45,93.87907,93.87907,93.87907,146.44032,407.77652,
45,44,43,85,44,44,93.87907,93.87907,93.87907,146.8263,405.17465,
43,44,43,85,44,43,93.87907,93.87907,93.87907,146.53532,404.5322,
44,44,43,85,44,47,93.87907,93.87907,93.87907,146.8263,381.1698,
44,44,44,86,44,44,93.87907,93.87907,93.87907,146.63263,391.3419,
44,44,44,85,44,44,93.87907,93.87907,93.87907,147.89435,403.88458,
44,44,44,85,44,44,93.87907,93.87907,93.87907,147.40433,415.06485,
44,44,43,85,43,46,93.87907,93.87907,93.87907,147.30876,421.87787,
44,45,44,86,44,44,93.87907,93.87907,93.87907,147.01909,415.06485,
43,44,44,85,44,44,93.87907,93.87907,93.87907,147.50446,406.46887,
43,46,45,85,44,44,93.87907,93.87907,93.87907,143.90623,350.04535,
44,43,47,87,44,44,93.87907,93.87907,93.87907,138.3025,343.04187,
44,44,43,80,44,44,93.87907,93.87907,93.87907,139.56706,349.03464,
44,43,46,87,44,44,93.87907,93.87907,93.87907,139.56706,355.19717,
43,45,44,85,44,44,93.87907,93.87907,93.87907,142.4534,356.24475,
43,44,43,85,44,44,93.87907,93.87907,93.87907,140.94853,357.81918,
44,44,43,85,42,40,93.87907,93.87907,93.87907,142.63393,355.19717,
44,44,44,85,44,43,93.87907,93.87907,93.87907,142.99458,356.24475,
43,43,43,87,45,44,93.87907,93.87907,93.87907,143.81404,357.28995,
44,44,44,86,44,44,93.87907,93.87907,93.87907,143.54109,355.19717,
44,44,44,85,43,42,93.87907,93.87907,93.87907,141.12285,357.28995,
44,42,40,85,44,44,93.87907,93.87907,93.87907,140.77228,357.81918,
44,44,42,85,44,44,93.87907,93.87907,93.87907,125.10806,303.5359,
44,44,43,84,43,42,93.87907,93.87907,93.87907,124.47018,303.5359,
44,46,45,85,44,44,93.87907,93.87907,93.87907,122.914986,296.48413,
44,44,43,84,44,47,93.87907,93.87907,93.87907,124.66025,296.09985,
44,39,44,85,44,44,93.87907,93.87907,93.87907,123.656166,303.13553,
44,43,43,84,41,44,93.87907,93.87907,93.87907,123.594864,303.13553,
43,39,44,85,44,44,93.87907,93.87907,93.87907,123.1008,300.36832,
45,44,43,85,44,44,93.87907,93.87907,93.87907,124.15435,302.341,
47,44,43,85,44,43,93.87907,93.87907,93.87907,124.9154,303.5359,
44,44,43,85,42,40,93.87907,93.87907,93.87907,124.9154,304.3359,
43,44,43,85,43,44,93.87907,93.87907,93.87907,125.55844,303.5359,
44,44,43,85,44,43,93.87907,93.87907,93.87907,124.28135,308.81262,
44,44,44,86,45,44,93.87907,93.87907,93.87907,112.90161,255.95216,
43,44,43,85,45,44,93.87907,93.87907,93.87907,111.64673,256.8422,
43,42,44,85,44,44,93.87907,93.87907,93.87907,111.46459,257.14218,
43,44,44,85,44,44,93.87907,93.87907,93.87907,112.05976,257.44055,
44,43,43,83,41,44,93.87907,93.87907,93.87907,112.47689,256.8422,
43,44,44,86,45,44,93.87907,93.87907,93.87907,113.0421,255.0613,
44,44,44,83,45,44,93.87907,93.87907,93.87907,112.384254,255.35532,
45,44,44,84,45,44,93.87907,93.87907,93.87907,112.90161,257.7373,
44,43,43,86,46,45,93.87907,93.87907,93.87907,113.3288,258.03836,
44,42,41,85,45,44,93.87907,93.87907,93.87907,112.20006,258.94553,
44,44,44,86,45,44,93.87907,93.87907,93.87907,113.81055,258.94553,
44,43,44,84,43,41,93.87907,93.87907,93.87907,110.43949,257.44055,
44,39,44,85,46,44,93.87907,93.87907,93.87907,98.402435,216.52057,
45,43,44,85,46,44,93.87907,93.87907,93.87907,97.01738,216.30428,
44,43,43,84,46,45,93.87907,93.87907,93.87907,95.993225,209.36159,
44,44,43,85,46,44,93.87907,93.87907,93.87907,97.30648,210.1794,
44,43,44,86,46,44,93.87907,93.87907,93.87907,96.99074,210.5903,
44,44,44,85,46,44,93.87907,93.87907,93.87907,97.52201,208.95148,
44,43,44,86,49,45,93.87907,93.87907,93.87907,98.290634,212.88419,
44,44,44,85,46,45,93.87907,93.87907,93.87907,97.6836,201.87943,
44,43,43,85,45,47,93.87907,93.87907,93.87907,97.1218,197.41666,
44,44,43,86,49,45,93.87907,93.87907,93.87907,97.87383,199.99382,
44,43,43,87,46,44,93.87907,93.87907,93.87907,99.17346,201.4978,
44,44,44,89,48,44,93.87907,93.87907,93.87907,99.14471,203.7968,
44,44,44,85,46,47,93.87907,93.87907,93.87907,93.87907,151.83766,
44,44,44,86,48,46,93.87907,93.87907,93.87907,93.87907,152.15192,
44,44,43,83,44,47,93.87907,93.87907,93.87907,93.87907,154.38885,
45,44,44,85,47,46,93.87907,93.87907,93.87907,93.87907,153.84915,
43,44,47,87,47,48,93.87907,93.87907,93.87907,93.87907,154.82057,
44,44,44,85,47,47,93.87907,93.87907,93.87907,93.87907,154.82057,
44,42,41,84,48,48,93.87907,93.87907,93.87907,93.87907,157.03683,
44,44,46,87,47,48,93.87907,93.87907,93.87907,93.87907,157.1483,
44,44,44,88,49,50,93.87907,93.87907,93.87907,93.87907,156.92426,
42,44,44,85,47,49,93.87907,93.87907,93.87907,93.87907,156.70053,
44,44,44,85,48,49,93.87907,93.87907,93.87907,93.87907,157.60216,
43,45,44,85,47,49,93.87907,93.87907,93.87907,93.87907,160.26122,
