E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
57,45,44,48,86,98,93.87907,93.87907,93.87907,93.87907,501.0803,
57,45,45,47,91,99,93.87907,93.87907,93.87907,93.87907,447.18912,
56,44,44,48,92,100,93.87907,93.87907,93.87907,93.87907,451.77057,
57,45,45,48,92,100,93.87907,93.87907,93.87907,93.87907,455.64743,
57,45,45,48,93,100,93.87907,93.87907,93.87907,93.87907,452.53983,
57,45,45,48,92,99,93.87907,93.87907,93.87907,93.87907,447.9506,
56,44,45,47,92,100,93.87907,93.87907,93.87907,93.87907,449.47058,
56,44,45,47,92,99,93.87907,93.87907,93.87907,93.87907,450.99915,
57,45,44,48,92,99,93.87907,93.87907,93.87907,93.87907,450.23248,
57,45,45,48,92,99,93.87907,93.87907,93.87907,93.87907,450.23248,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,451.77057,
57,45,44,47,92,100,93.87907,93.87907,93.87907,93.87907,444.92264,
57,45,45,48,91,100,93.87907,93.87907,93.87907,93.87907,444.16968,
56,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,417.08694,
56,45,45,47,92,100,93.87907,93.87907,93.87907,93.87907,415.06485,
56,44,44,48,91,99,93.87907,93.87907,93.87907,93.87907,412.3913,
56,45,45,47,91,99,93.87907,93.87907,93.87907,93.87907,406.46887,
57,45,45,47,91,99,93.87907,93.87907,93.87907,93.87907,400.6865,
56,44,44,47,91,100,93.87907,93.87907,93.87907,93.87907,401.32285,
57,44,45,47,91,100,93.87907,93.87907,93.87907,93.87907,404.5322,
57,44,44,47,91,100,93.87907,93.87907,93.87907,93.87907,405.17465,
57,45,45,48,91,99,93.87907,93.87907,93.87907,93.87907,406.46887,
56,44,44,47,92,100,93.87907,93.87907,93.87907,93.87907,415.06485,
57,44,45,48,92,99,93.87907,93.87907,93.87907,93.87907,407.11752,
57,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,411.72482,
57,44,44,47,92,100,93.87907,93.87907,93.87907,93.87907,356.24475,
56,44,45,48,92,98,93.87907,93.87907,93.87907,93.87907,352.09167,
57,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,348.52905,
57,45,45,48,92,99,93.87907,93.87907,93.87907,93.87907,339.6278,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,350.04535,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,352.09167,
57,45,44,48,91,99,93.87907,93.87907,93.87907,93.87907,353.63968,
57,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,351.0697,
57,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,350.04535,
56,44,45,47,92,99,93.87907,93.87907,93.87907,93.87907,349.03464,
56,44,44,47,92,99,93.87907,93.87907,93.87907,93.87907,351.57898,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,353.11932,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,304.74017,
57,44,44,47,91,100,93.87907,93.87907,93.87907,93.87907,304.74017,
57,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,296.86667,
56,44,45,47,92,100,93.87907,93.87907,93.87907,93.87907,300.75815,
56,45,45,47,92,100,93.87907,93.87907,93.87907,93.87907,302.738,
57,45,45,48,92,98,93.87907,93.87907,93.87907,93.87907,303.93448,
57,44,44,48,91,99,93.87907,93.87907,93.87907,93.87907,305.95392,
56,44,45,47,92,98,93.87907,93.87907,93.87907,93.87907,305.95392,
56,44,45,48,91,99,93.87907,93.87907,93.87907,93.87907,301.54852,
56,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,303.5359,
57,45,44,48,91,99,93.87907,93.87907,93.87907,93.87907,296.86667,
56,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,300.75815,
57,44,44,48,92,99,93.87907,93.87907,93.87907,93.87907,312.1383,
56,44,45,48,91,99,93.87907,93.87907,93.87907,93.87907,310.46863,
56,44,45,48,92,100,93.87907,93.87907,93.87907,93.87907,309.63834,
56,44,45,48,91,99,93.87907,93.87907,93.87907,93.87907,303.93448,
56,45,45,48,92,99,93.87907,93.87907,93.87907,93.87907,296.09985,
56,44,44,48,92,100,93.87907,93.87907,93.87907,93.87907,287.14532,
56,44,44,48,92,99,93.87907,93.87907,93.87907,93.87907,280.3845,
56,44,44,48,92,99,93.87907,93.87907,93.87907,93.87907,287.87137,
56,44,44,48,91,100,93.87907,93.87907,93.87907,93.87907,286.05856,
57,44,45,48,92,99,93.87907,93.87907,93.87907,93.87907,284.62393,
57,44,45,48,92,99,93.87907,93.87907,93.87907,93.87907,285.3371,
56,44,44,47,92,99,93.87907,93.87907,93.87907,93.87907,290.07828,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,211.00362,
56,44,45,47,92,100,93.87907,93.87907,93.87907,93.87907,214.36897,
57,45,44,48,91,99,93.87907,93.87907,93.87907,93.87907,211.41937,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,209.36159,
56,44,44,48,92,99,93.87907,93.87907,93.87907,93.87907,208.95148,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,209.97264,
56,45,45,48,92,99,93.87907,93.87907,93.87907,93.87907,210.79605,
56,45,45,48,92,100,93.87907,93.87907,93.87907,93.87907,209.56453,
57,44,44,48,91,99,93.87907,93.87907,93.87907,93.87907,207.73865,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,210.79605,
56,44,44,47,92,100,93.87907,93.87907,93.87907,93.87907,210.79605,
56,44,44,47,92,100,93.87907,93.87907,93.87907,93.87907,210.5903,
56,45,45,48,91,99,93.87907,93.87907,93.87907,93.87907,160.37743,
57,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,159.20708,
56,44,45,47,92,98,93.87907,93.87907,93.87907,93.87907,157.82957,
56,44,45,47,92,99,93.87907,93.87907,93.87907,93.87907,156.92426,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,158.2866,
56,44,44,47,91,100,93.87907,93.87907,93.87907,93.87907,157.60216,
56,44,45,47,92,100,93.87907,93.87907,93.87907,93.87907,156.81175,
56,44,44,47,91,99,93.87907,93.87907,93.87907,93.87907,156.92426,
56,44,44,47,92,100,93.87907,93.87907,93.87907,93.87907,156.92426,
56,44,45,47,91,99,93.87907,93.87907,93.87907,93.87907,156.92426,
56,44,44,47,91,100,93.87907,93.87907,93.87907,93.87907,155.04161,
56,44,45,47,92,100,93.87907,93.87907,93.87907,93.87907,156.70053,
