E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,88,68,53,90,89,93.87907,93.87907,93.87907,93.87907,245.39113,
96,87,68,55,90,89,93.87907,93.87907,93.87907,93.87907,245.11981,
97,87,68,56,89,89,93.87907,93.87907,93.87907,93.87907,245.11981,
97,79,61,51,89,89,93.87907,93.87907,93.87907,93.87907,303.5359,
97,79,61,51,88,89,93.87907,93.87907,93.87907,93.87907,302.738,
96,80,62,51,89,91,93.87907,93.87907,93.87907,93.87907,302.738,
97,80,62,52,91,89,93.87907,93.87907,93.87907,93.87907,303.5359,
97,80,63,55,89,89,93.87907,93.87907,93.87907,93.87907,303.5359,
96,80,63,51,87,89,93.87907,93.87907,93.87907,93.87907,303.13553,
96,80,62,49,89,89,93.87907,93.87907,93.87907,93.87907,303.13553,
96,79,61,48,89,89,93.87907,93.87907,93.87907,93.87907,302.738,
96,80,62,51,88,85,93.87907,93.87907,93.87907,93.87907,298.41534,
97,79,62,51,87,87,93.87907,93.87907,93.87907,93.87907,294.5744,
96,80,63,52,90,89,93.87907,93.87907,93.87907,93.87907,293.4394,
96,79,61,51,88,88,93.87907,93.87907,93.87907,93.87907,299.19272,
97,71,55,46,88,81,93.87907,93.87907,93.87907,93.87907,347.0167,
96,71,52,45,87,80,93.87907,93.87907,93.87907,93.87907,349.5383,
96,72,52,45,87,80,93.87907,93.87907,93.87907,93.87907,346.51666,
96,71,55,46,87,80,93.87907,93.87907,93.87907,93.87907,349.03464,
98,73,52,45,87,81,93.87907,93.87907,93.87907,93.87907,349.03464,
95,71,52,45,86,80,93.87907,93.87907,93.87907,93.87907,349.03464,
95,72,53,45,89,80,93.87907,93.87907,93.87907,93.87907,350.04535,
95,72,52,45,87,80,93.87907,93.87907,93.87907,93.87907,353.11932,
96,70,52,45,88,80,93.87907,93.87907,93.87907,93.87907,351.57898,
96,72,54,46,88,81,93.87907,93.87907,93.87907,93.87907,353.63968,
95,72,53,45,87,80,93.87907,93.87907,93.87907,93.87907,353.11932,
97,71,52,45,86,78,93.87907,93.87907,93.87907,93.87907,352.09167,
96,64,45,41,86,76,93.87907,93.87907,93.87907,93.87907,398.7926,
95,66,49,44,86,75,93.87907,93.87907,93.87907,93.87907,393.18243,
96,64,46,42,85,76,93.87907,93.87907,93.87907,93.87907,399.4229,
96,64,47,47,88,75,93.87907,93.87907,93.87907,93.87907,400.05725,
97,64,46,44,87,78,93.87907,93.87907,93.87907,93.87907,399.4229,
98,65,47,43,85,75,93.87907,93.87907,93.87907,93.87907,401.96024,
96,65,46,44,87,76,93.87907,93.87907,93.87907,93.87907,400.05725,
96,65,45,39,87,77,93.87907,93.87907,93.87907,93.87907,400.05725,
97,65,47,43,87,77,93.87907,93.87907,93.87907,93.87907,400.6865,
97,65,46,44,89,77,93.87907,93.87907,93.87907,93.87907,400.6865,
96,64,46,44,86,76,93.87907,93.87907,93.87907,93.87907,397.53497,
96,63,47,43,87,76,93.87907,93.87907,93.87907,93.87907,389.51593,
97,63,45,44,86,70,93.87907,93.87907,93.87907,93.87907,441.1942,
96,62,44,42,82,70,93.87907,93.87907,93.87907,93.87907,445.68024,
92,61,44,43,85,68,93.87907,93.87907,93.87907,93.87907,446.42892,
98,63,45,44,86,71,93.87907,93.87907,93.87907,93.87907,445.68024,
96,63,45,44,86,69,93.87907,93.87907,93.87907,93.87907,444.92264,
96,62,42,44,86,70,93.87907,93.87907,93.87907,93.87907,451.77057,
96,62,45,46,88,70,93.87907,93.87907,93.87907,93.87907,454.86942,
96,62,44,43,83,71,93.87907,93.87907,93.87907,93.87907,457.21448,
96,63,45,43,86,69,93.87907,93.87907,93.87907,93.87907,456.42682,
96,62,45,44,86,70,93.87907,93.87907,93.87907,93.87907,457.21448,
95,63,46,44,87,70,93.87907,93.87907,93.87907,93.87907,454.86942,
96,63,45,44,90,71,93.87907,93.87907,93.87907,93.87907,449.47058,
99,60,44,43,86,70,93.87907,93.87907,93.87907,93.87907,495.68103,
92,60,44,43,85,68,93.87907,93.87907,93.87907,93.87907,493.02203,
96,59,44,44,89,71,93.87907,93.87907,93.87907,93.87907,496.5781,
96,59,44,48,88,70,93.87907,93.87907,93.87907,93.87907,497.4692,
96,59,44,45,87,69,93.87907,93.87907,93.87907,93.87907,497.4692,
97,59,40,44,86,70,93.87907,93.87907,93.87907,93.87907,498.37335,
99,60,44,44,85,70,93.87907,93.87907,93.87907,93.87907,501.9833,
97,59,43,43,86,72,93.87907,93.87907,93.87907,93.87907,502.8918,
96,60,44,43,83,65,93.87907,93.87907,93.87907,93.87907,505.63873,
95,60,44,44,86,70,93.87907,93.87907,93.87907,93.87907,502.8918,
92,59,44,44,85,69,93.87907,93.87907,93.87907,93.87907,500.16745,
96,59,43,43,82,65,93.87907,93.87907,93.87907,93.87907,497.4692,
96,59,43,44,86,70,93.87907,93.87907,93.87907,93.87907,500.16745,
95,60,43,43,85,70,93.87907,93.87907,93.87907,93.87907,499.2677,
95,60,43,44,87,70,93.87907,93.87907,93.87907,93.87907,500.16745,
96,58,40,44,85,70,93.87907,93.87907,93.87907,93.87907,498.37335,
96,59,45,45,86,70,93.87907,93.87907,93.87907,93.87907,497.4692,
96,60,47,44,86,71,93.87907,93.87907,93.87907,93.87907,502.8918,
96,59,45,44,86,70,93.87907,93.87907,93.87907,93.87907,501.9833,
96,61,44,44,86,70,93.87907,93.87907,93.87907,93.87907,501.9833,
96,61,44,43,86,70,93.87907,93.87907,93.87907,93.87907,496.5781,
96,62,45,44,86,71,93.87907,93.87907,93.87907,93.87907,491.26108,
95,59,42,40,85,69,93.87907,93.87907,93.87907,93.87907,484.30942,
96,59,42,40,86,70,93.87907,93.87907,93.87907,93.87907,481.74084,
96,63,45,44,85,70,93.87907,93.87907,93.87907,93.87907,432.43634,
100,64,45,43,86,70,93.87907,93.87907,93.87907,93.87907,431.721,
97,64,45,43,86,72,93.87907,93.87907,93.87907,93.87907,428.87146,
96,64,46,47,86,70,93.87907,93.87907,93.87907,93.87907,428.16528,
96,64,45,43,86,70,93.87907,93.87907,93.87907,93.87907,423.26096,
95,64,45,44,85,69,93.87907,93.87907,93.87907,93.87907,426.05048,
96,65,45,43,84,70,93.87907,93.87907,93.87907,93.87907,423.95905,
96,63,45,44,89,71,93.87907,93.87907,93.87907,93.87907,422.56723,
95,64,45,43,85,69,93.87907,93.87907,93.87907,93.87907,419.13168,
96,65,45,43,87,72,93.87907,93.87907,93.87907,93.87907,420.49933,
98,65,45,43,87,71,93.87907,93.87907,93.87907,93.87907,421.87787,
93,64,45,43,85,68,93.87907,93.87907,93.87907,93.87907,421.87787,
96,69,49,43,84,65,93.87907,93.87907,93.87907,93.87907,382.34647,
96,65,48,43,86,69,93.87907,93.87907,93.87907,93.87907,387.70145,
96,69,48,44,89,71,93.87907,93.87907,93.87907,93.87907,388.9072,
96,72,49,44,87,71,93.87907,93.87907,93.87907,93.87907,387.10147,
98,69,49,43,87,69,93.87907,93.87907,93.87907,93.87907,390.12564,
96,69,48,44,86,70,93.87907,93.87907,93.87907,93.87907,385.3041,
95,69,48,44,87,70,93.87907,93.87907,93.87907,93.87907,390.12564,
97,68,48,45,87,70,93.87907,93.87907,93.87907,93.87907,393.79486,
96,70,49,44,86,70,93.87907,93.87907,93.87907,93.87907,388.9072,
100,69,49,44,86,70,93.87907,93.87907,93.87907,93.87907,391.3419,
96,69,48,44,88,70,93.87907,93.87907,93.87907,93.87907,382.34647,
96,71,49,43,86,70,93.87907,93.87907,93.87907,93.87907,381.7577,
97,73,51,43,84,64,93.87907,93.87907,93.87907,93.87907,363.16296,
96,74,51,44,86,69,93.87907,93.87907,93.87907,93.87907,362.6203,
97,74,55,45,87,69,93.87907,93.87907,93.87907,93.87907,363.16296,
96,73,51,43,86,70,93.87907,93.87907,93.87907,93.87907,362.08124,
95,70,52,44,88,69,93.87907,93.87907,93.87907,93.87907,363.16296,
99,74,51,43,86,69,93.87907,93.87907,93.87907,93.87907,362.6203,
96,74,53,45,87,69,93.87907,93.87907,93.87907,93.87907,363.16296,
96,75,52,44,86,69,93.87907,93.87907,93.87907,93.87907,363.16296,
96,75,52,44,86,69,93.87907,93.87907,93.87907,93.87907,363.70642,
98,74,52,44,86,70,93.87907,93.87907,93.87907,93.87907,363.16296,
97,74,50,39,86,69,93.87907,93.87907,93.87907,93.87907,364.24515,
96,70,51,44,83,69,93.87907,93.87907,93.87907,93.87907,363.16296,
96,83,57,45,87,70,93.87907,93.87907,93.87907,93.87907,312.5577,
93,80,56,45,88,73,93.87907,93.87907,93.87907,93.87907,309.22757,
95,81,57,45,87,69,93.87907,93.87907,93.87907,93.87907,311.2988,
98,81,59,46,87,70,93.87907,93.87907,93.87907,93.87907,312.1383,
97,81,58,45,87,70,93.87907,93.87907,93.87907,93.87907,312.1383,
96,76,59,45,87,70,93.87907,93.87907,93.87907,93.87907,312.9777,
98,80,57,43,83,70,93.87907,93.87907,93.87907,93.87907,312.1383,
96,79,57,45,86,66,93.87907,93.87907,93.87907,93.87907,301.54852,
96,81,56,45,88,70,93.87907,93.87907,93.87907,93.87907,282.84454,
102,83,58,46,88,71,93.87907,93.87907,93.87907,93.87907,283.19867,
98,80,59,45,86,73,93.87907,93.87907,93.87907,93.87907,281.0827,
96,81,58,45,87,70,93.87907,93.87907,93.87907,93.87907,283.55325,
99,88,64,49,88,73,93.87907,93.87907,93.87907,93.87907,250.99776,
96,84,64,49,87,71,93.87907,93.87907,93.87907,93.87907,250.42775,
96,88,65,50,88,72,93.87907,93.87907,93.87907,93.87907,254.1813,
97,89,64,49,88,71,93.87907,93.87907,93.87907,93.87907,252.72716,
98,88,64,51,88,71,93.87907,93.87907,93.87907,93.87907,252.72716,
96,89,64,49,88,71,93.87907,93.87907,93.87907,93.87907,253.59825,
97,88,67,50,88,71,93.87907,93.87907,93.87907,93.87907,253.59825,
94,88,64,49,88,71,93.87907,93.87907,93.87907,93.87907,253.88864,
97,92,65,50,89,72,93.87907,93.87907,93.87907,93.87907,255.0613,
97,88,64,50,92,72,93.87907,93.87907,93.87907,93.87907,254.47624,
98,88,65,50,88,72,93.87907,93.87907,93.87907,93.87907,250.99776,
96,91,67,50,89,72,93.87907,93.87907,93.87907,93.87907,249.28972,
97,88,75,92,95,78,93.87907,93.87907,93.87907,93.87907,206.9398,
96,88,76,93,96,77,93.87907,93.87907,93.87907,93.87907,206.9398,
96,88,75,93,97,76,93.87907,93.87907,93.87907,93.87907,206.54233,
92,88,75,92,95,75,93.87907,93.87907,93.87907,93.87907,206.9398,
96,88,75,93,95,79,93.87907,93.87907,93.87907,93.87907,206.14404,
94,89,77,92,96,78,93.87907,93.87907,93.87907,93.87907,206.54233,
96,89,75,91,95,77,93.87907,93.87907,93.87907,93.87907,206.14404,
97,88,75,92,96,78,93.87907,93.87907,93.87907,93.87907,205.35759,
97,88,75,91,94,78,93.87907,93.87907,93.87907,93.87907,204.37914,
97,89,77,93,96,78,93.87907,93.87907,93.87907,93.87907,204.37914,
97,89,76,92,96,78,93.87907,93.87907,93.87907,93.87907,203.41,
98,88,71,63,90,73,93.87907,93.87907,93.87907,93.87907,201.87943,
97,89,77,89,96,80,93.87907,93.87907,93.87907,93.87907,156.81175,
95,88,77,92,95,79,93.87907,93.87907,93.87907,93.87907,157.37627,
97,89,78,93,95,80,93.87907,93.87907,93.87907,93.87907,156.81175,
97,89,77,92,95,81,93.87907,93.87907,93.87907,93.87907,154.38885,
98,87,77,92,94,81,93.87907,93.87907,93.87907,93.87907,155.81001,
97,88,77,92,94,79,93.87907,93.87907,93.87907,93.87907,155.81001,
95,90,77,92,96,79,93.87907,93.87907,93.87907,93.87907,156.81175,
97,89,80,92,95,80,93.87907,93.87907,93.87907,93.87907,156.92426,
97,88,77,94,100,82,93.87907,93.87907,93.87907,93.87907,157.94281,
97,89,78,96,97,80,93.87907,93.87907,93.87907,93.87907,158.51381,
96,86,78,93,96,80,93.87907,93.87907,93.87907,93.87907,158.62994,
97,89,81,92,95,80,93.87907,93.87907,93.87907,93.87907,158.2866,
95,86,81,93,96,85,93.87907,93.87907,93.87907,93.87907,101.7556,
96,88,80,92,96,85,93.87907,93.87907,93.87907,93.87907,103.08947,
97,88,80,96,98,85,93.87907,93.87907,93.87907,93.87907,103.468475,
96,89,80,92,96,86,93.87907,93.87907,93.87907,93.87907,104.20841,
97,88,81,93,95,85,93.87907,93.87907,93.87907,93.87907,104.641014,
96,89,81,93,95,86,93.87907,93.87907,93.87907,93.87907,104.8232,
97,87,80,93,95,88,93.87907,93.87907,93.87907,93.87907,105.07942,
96,89,81,92,91,91,93.87907,93.87907,93.87907,93.87907,105.00569,
97,89,81,93,97,92,93.87907,93.87907,93.87907,93.87907,105.30253,
97,87,81,93,92,91,93.87907,93.87907,93.87907,93.87907,105.153206,
97,89,79,93,95,91,93.87907,93.87907,93.87907,93.87907,105.22704,
96,84,81,93,95,90,93.87907,93.87907,93.87907,93.87907,104.932014,
