E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
96,88,90,93,94,94,93.87907,93.87907,93.87907,93.87907,509.3363,
97,86,89,92,93,90,93.87907,93.87907,93.87907,93.87907,510.27368,
97,87,90,93,94,95,93.87907,93.87907,93.87907,93.87907,457.21448,
95,86,89,95,95,94,93.87907,93.87907,93.87907,93.87907,459.57162,
97,82,91,93,94,95,93.87907,93.87907,93.87907,93.87907,456.42682,
97,87,91,93,93,95,93.87907,93.87907,93.87907,93.87907,449.47058,
97,88,93,95,95,94,93.87907,93.87907,93.87907,93.87907,456.42682,
94,90,92,94,95,95,93.87907,93.87907,93.87907,93.87907,456.42682,
95,88,90,92,93,92,93.87907,93.87907,93.87907,93.87907,457.21448,
96,88,90,93,93,90,93.87907,93.87907,93.87907,93.87907,457.99652,
95,87,91,93,94,94,93.87907,93.87907,93.87907,93.87907,457.21448,
95,87,91,93,94,94,93.87907,93.87907,93.87907,93.87907,447.9506,
96,88,90,91,94,95,93.87907,93.87907,93.87907,93.87907,453.31042,
96,90,92,93,95,95,93.87907,93.87907,93.87907,93.87907,457.21448,
96,87,91,93,94,94,93.87907,93.87907,93.87907,93.87907,400.6865,
97,86,90,92,93,94,93.87907,93.87907,93.87907,93.87907,400.6865,
97,87,90,93,94,94,93.87907,93.87907,93.87907,93.87907,401.96024,
94,86,90,92,93,94,93.87907,93.87907,93.87907,93.87907,402.60168,
96,90,92,93,94,91,93.87907,93.87907,93.87907,93.87907,401.96024,
96,86,90,92,93,93,93.87907,93.87907,93.87907,93.87907,403.238,
96,87,91,93,93,93,93.87907,93.87907,93.87907,93.87907,385.9013,
96,87,90,93,93,94,93.87907,93.87907,93.87907,93.87907,383.52386,
97,87,91,93,93,94,93.87907,93.87907,93.87907,93.87907,373.68326,
97,86,91,95,95,94,93.87907,93.87907,93.87907,93.87907,371.42642,
95,87,91,93,93,94,93.87907,93.87907,93.87907,93.87907,370.30878,
96,87,91,93,95,97,93.87907,93.87907,93.87907,93.87907,362.08124,
95,90,93,93,94,94,93.87907,93.87907,93.87907,93.87907,338.66525,
96,87,92,93,94,92,93.87907,93.87907,93.87907,93.87907,340.5983,
98,83,91,93,94,95,93.87907,93.87907,93.87907,93.87907,341.08456,
96,89,91,93,96,95,93.87907,93.87907,93.87907,93.87907,340.1127,
96,85,90,92,88,95,93.87907,93.87907,93.87907,93.87907,341.57153,
97,87,91,94,93,90,93.87907,93.87907,93.87907,93.87907,347.0167,
96,88,91,93,94,95,93.87907,93.87907,93.87907,93.87907,345.51614,
96,90,92,93,94,91,93.87907,93.87907,93.87907,93.87907,347.52008,
96,85,89,93,94,94,93.87907,93.87907,93.87907,93.87907,346.0147,
95,88,91,93,91,95,93.87907,93.87907,93.87907,93.87907,349.03464,
96,89,92,93,94,91,93.87907,93.87907,93.87907,93.87907,351.0697,
96,87,94,94,94,93,93.87907,93.87907,93.87907,93.87907,352.60782,
