E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
97,88,92,79,90,90,93.87907,93.87907,93.87907,93.87907,509.3363,
97,87,88,79,91,94,93.87907,93.87907,93.87907,93.87907,501.9833,
97,88,93,79,92,95,93.87907,93.87907,93.87907,93.87907,497.4692,
96,88,92,77,91,94,93.87907,93.87907,93.87907,93.87907,493.02203,
97,88,92,78,94,97,93.87907,93.87907,93.87907,93.87907,501.9833,
97,85,93,80,92,95,93.87907,93.87907,93.87907,93.87907,505.63873,
96,90,92,80,93,95,93.87907,93.87907,93.87907,93.87907,505.63873,
96,85,92,80,89,95,93.87907,93.87907,93.87907,93.87907,502.8918,
96,88,91,81,93,95,93.87907,93.87907,93.87907,93.87907,497.4692,
96,88,93,82,92,95,93.87907,93.87907,93.87907,93.87907,498.37335,
97,88,92,79,94,94,93.87907,93.87907,93.87907,93.87907,502.8918,
97,88,90,81,92,95,93.87907,93.87907,93.87907,93.87907,484.30942,
99,89,91,80,92,93,93.87907,93.87907,93.87907,93.87907,486.8991,
97,88,92,79,91,94,93.87907,93.87907,93.87907,93.87907,488.637,
96,88,92,79,91,94,93.87907,93.87907,93.87907,93.87907,492.1389,
97,88,94,80,93,96,93.87907,93.87907,93.87907,93.87907,492.1389,
99,88,93,79,91,94,93.87907,93.87907,93.87907,93.87907,496.5781,
96,89,91,79,91,94,93.87907,93.87907,93.87907,93.87907,497.4692,
97,91,91,79,92,95,93.87907,93.87907,93.87907,93.87907,497.4692,
95,88,92,79,91,94,93.87907,93.87907,93.87907,93.87907,494.79688,
97,88,93,79,94,97,93.87907,93.87907,93.87907,93.87907,494.79688,
96,89,93,80,92,96,93.87907,93.87907,93.87907,93.87907,496.5781,
99,88,92,79,92,95,93.87907,93.87907,93.87907,93.87907,497.4692,
96,87,88,81,94,96,93.87907,93.87907,93.87907,93.87907,444.92264,
96,90,93,81,93,94,93.87907,93.87907,93.87907,93.87907,444.92264,
96,88,92,76,94,96,93.87907,93.87907,93.87907,93.87907,442.67438,
97,84,93,80,93,94,93.87907,93.87907,93.87907,93.87907,443.42142,
97,88,93,80,93,95,93.87907,93.87907,93.87907,93.87907,444.92264,
95,87,92,80,93,96,93.87907,93.87907,93.87907,93.87907,445.68024,
96,89,93,80,93,95,93.87907,93.87907,93.87907,93.87907,444.16968,
96,89,93,80,94,95,93.87907,93.87907,93.87907,93.87907,415.73672,
97,87,93,81,93,95,93.87907,93.87907,93.87907,93.87907,435.32285,
97,88,93,80,93,95,93.87907,93.87907,93.87907,93.87907,439.71564,
99,88,93,80,93,96,93.87907,93.87907,93.87907,93.87907,440.4543,
97,88,93,80,93,97,93.87907,93.87907,93.87907,93.87907,441.93872,
92,88,92,80,93,99,93.87907,93.87907,93.87907,93.87907,400.6865,
97,88,92,81,96,96,93.87907,93.87907,93.87907,93.87907,400.6865,
97,88,93,79,93,95,93.87907,93.87907,93.87907,93.87907,400.6865,
96,88,93,80,93,94,93.87907,93.87907,93.87907,93.87907,400.6865,
97,89,94,81,94,95,93.87907,93.87907,93.87907,93.87907,400.6865,
96,89,92,79,91,90,93.87907,93.87907,93.87907,93.87907,400.6865,
98,88,92,75,93,96,93.87907,93.87907,93.87907,93.87907,401.32285,
97,88,93,80,93,95,93.87907,93.87907,93.87907,93.87907,404.5322,
96,91,93,80,93,96,93.87907,93.87907,93.87907,93.87907,402.60168,
96,88,93,80,91,93,93.87907,93.87907,93.87907,93.87907,401.96024,
96,91,93,79,92,94,93.87907,93.87907,93.87907,93.87907,401.96024,
96,88,94,81,93,94,93.87907,93.87907,93.87907,93.87907,402.60168,
96,87,94,84,94,95,93.87907,93.87907,93.87907,93.87907,355.71786,
96,88,92,81,93,94,93.87907,93.87907,93.87907,93.87907,357.81918,
97,88,93,77,93,96,93.87907,93.87907,93.87907,93.87907,358.34918,
97,88,94,81,93,95,93.87907,93.87907,93.87907,93.87907,358.34918,
97,84,94,82,92,96,93.87907,93.87907,93.87907,93.87907,359.41153,
96,91,91,82,94,95,93.87907,93.87907,93.87907,93.87907,362.6203,
97,88,95,81,94,96,93.87907,93.87907,93.87907,93.87907,363.16296,
94,88,93,81,92,90,93.87907,93.87907,93.87907,93.87907,359.41153,
97,88,93,80,89,96,93.87907,93.87907,93.87907,93.87907,362.08124,
97,85,94,81,92,95,93.87907,93.87907,93.87907,93.87907,360.47705,
96,88,93,81,93,95,93.87907,93.87907,93.87907,93.87907,362.6203,
100,88,93,81,93,93,93.87907,93.87907,93.87907,93.87907,363.16296,
97,89,94,84,98,91,93.87907,93.87907,93.87907,93.87907,303.5359,
97,87,92,83,93,95,93.87907,93.87907,93.87907,93.87907,304.3359,
96,89,94,86,93,94,93.87907,93.87907,93.87907,93.87907,305.145,
97,87,90,84,94,93,93.87907,93.87907,93.87907,93.87907,307.1748,
96,88,94,83,93,96,93.87907,93.87907,93.87907,93.87907,307.99146,
96,88,94,86,94,95,93.87907,93.87907,93.87907,93.87907,307.99146,
97,88,95,90,94,95,93.87907,93.87907,93.87907,93.87907,307.99146,
96,88,94,86,95,96,93.87907,93.87907,93.87907,93.87907,309.22757,
97,87,93,84,92,90,93.87907,93.87907,93.87907,93.87907,308.81262,
96,87,94,85,94,96,93.87907,93.87907,93.87907,93.87907,308.81262,
96,87,93,79,93,95,93.87907,93.87907,93.87907,93.87907,310.46863,
96,88,94,83,93,95,93.87907,93.87907,93.87907,93.87907,310.88342,
97,88,94,93,94,95,93.87907,93.87907,93.87907,93.87907,258.94553,
96,89,95,93,94,95,93.87907,93.87907,93.87907,93.87907,258.94553,
95,87,94,93,94,96,93.87907,93.87907,93.87907,93.87907,259.55078,
97,84,94,93,95,95,93.87907,93.87907,93.87907,93.87907,260.1574,
97,89,97,93,96,95,93.87907,93.87907,93.87907,93.87907,260.1574,
97,88,94,92,95,95,93.87907,93.87907,93.87907,93.87907,261.69226,
96,85,95,95,95,95,93.87907,93.87907,93.87907,93.87907,262.0019,
97,88,96,96,95,96,93.87907,93.87907,93.87907,93.87907,262.93103,
96,88,94,95,97,96,93.87907,93.87907,93.87907,93.87907,263.8675,
97,87,94,94,93,90,93.87907,93.87907,93.87907,93.87907,264.17972,
96,89,95,95,95,95,93.87907,93.87907,93.87907,93.87907,264.80933,
98,92,91,97,96,96,93.87907,93.87907,93.87907,93.87907,264.17972,
97,88,94,95,94,91,93.87907,93.87907,93.87907,93.87907,203.0255,
96,87,94,93,92,96,93.87907,93.87907,93.87907,93.87907,203.0255,
96,88,94,94,96,96,93.87907,93.87907,93.87907,93.87907,201.87943,
97,88,94,99,97,96,93.87907,93.87907,93.87907,93.87907,195.97153,
97,87,95,97,96,96,93.87907,93.87907,93.87907,93.87907,199.62186,
99,89,97,94,99,92,93.87907,93.87907,93.87907,93.87907,201.31035,
95,87,93,94,96,96,93.87907,93.87907,93.87907,93.87907,201.68698,
96,89,94,95,95,95,93.87907,93.87907,93.87907,93.87907,202.44856,
96,87,94,97,96,95,93.87907,93.87907,93.87907,93.87907,201.87943,
96,87,94,94,95,95,93.87907,93.87907,93.87907,93.87907,203.7968,
97,91,94,95,96,95,93.87907,93.87907,93.87907,93.87907,203.21767,
96,88,95,98,96,96,93.87907,93.87907,93.87907,93.87907,204.18433,
96,89,94,94,94,93,93.87907,93.87907,93.87907,93.87907,161.56746,
97,88,94,94,93,90,93.87907,93.87907,93.87907,93.87907,158.74496,
96,88,98,95,95,95,93.87907,93.87907,93.87907,93.87907,160.85042,
96,88,97,95,95,95,93.87907,93.87907,93.87907,93.87907,159.20708,
96,87,94,95,95,95,93.87907,93.87907,93.87907,93.87907,158.74496,
97,88,94,95,95,95,93.87907,93.87907,93.87907,93.87907,157.82957,
97,91,95,95,95,95,93.87907,93.87907,93.87907,93.87907,154.27936,
95,89,96,95,95,95,93.87907,93.87907,93.87907,93.87907,155.14929,
93,88,95,96,96,97,93.87907,93.87907,93.87907,93.87907,152.25642,
96,86,91,96,96,96,93.87907,93.87907,93.87907,93.87907,154.71312,
96,89,95,95,95,95,93.87907,93.87907,93.87907,93.87907,154.27936,
99,88,96,98,96,96,93.87907,93.87907,93.87907,93.87907,159.20708,
96,88,94,94,96,94,93.87907,93.87907,93.87907,93.87907,103.227196,
97,89,94,95,95,96,93.87907,93.87907,93.87907,93.87907,103.19255,
95,89,94,96,95,95,93.87907,93.87907,93.87907,93.87907,103.43375,
96,88,95,98,97,95,93.87907,93.87907,93.87907,93.87907,102.75025,
96,88,95,95,95,95,93.87907,93.87907,93.87907,93.87907,102.616295,
96,87,94,94,96,95,93.87907,93.87907,93.87907,93.87907,102.85143,
97,88,98,95,95,95,93.87907,93.87907,93.87907,93.87907,101.52994,
95,88,95,97,95,96,93.87907,93.87907,93.87907,93.87907,101.0832,
96,85,95,96,96,94,93.87907,93.87907,93.87907,93.87907,101.37049,
97,88,95,95,95,95,93.87907,93.87907,93.87907,93.87907,102.181145,
96,87,94,96,96,95,93.87907,93.87907,93.87907,93.87907,102.248985,
95,87,95,95,95,95,93.87907,93.87907,93.87907,93.87907,102.64918,
