E1,E2,E3,E4,E5,E6,S1,S2,S3,S4,S5,
73,54,89,59,90,68,93.87907,93.87907,93.87907,93.87907,349.03464,
73,49,86,60,90,69,93.87907,93.87907,93.87907,93.87907,348.02155,
74,51,89,60,90,69,93.87907,93.87907,93.87907,93.87907,351.57898,
76,52,89,60,90,68,93.87907,93.87907,93.87907,93.87907,352.60782,
73,52,89,59,90,68,93.87907,93.87907,93.87907,93.87907,353.11932,
72,49,88,58,89,69,93.87907,93.87907,93.87907,93.87907,403.88458,
72,50,89,59,89,67,93.87907,93.87907,93.87907,93.87907,403.88458,
72,48,84,59,89,68,93.87907,93.87907,93.87907,93.87907,401.32285,
71,50,89,58,89,67,93.87907,93.87907,93.87907,93.87907,403.88458,
72,50,88,59,93,68,93.87907,93.87907,93.87907,93.87907,403.88458,
73,50,87,59,90,68,93.87907,93.87907,93.87907,93.87907,404.5322,
71,50,89,59,90,68,93.87907,93.87907,93.87907,93.87907,408.42728,
72,50,88,59,93,68,93.87907,93.87907,93.87907,93.87907,412.3913,
71,51,90,59,89,67,93.87907,93.87907,93.87907,93.87907,413.05887,
72,48,85,59,89,68,93.87907,93.87907,93.87907,93.87907,417.08694,
71,49,88,61,90,68,93.87907,93.87907,93.87907,93.87907,417.76846,
72,50,88,58,89,67,93.87907,93.87907,93.87907,93.87907,421.87787,
72,49,88,54,90,66,93.87907,93.87907,93.87907,93.87907,461.1627,
72,49,88,57,90,66,93.87907,93.87907,93.87907,93.87907,459.57162,
71,50,90,58,89,65,93.87907,93.87907,93.87907,93.87907,459.57162,
72,48,85,58,89,64,93.87907,93.87907,93.87907,93.87907,457.21448,
73,49,88,58,89,65,93.87907,93.87907,93.87907,93.87907,456.42682,
69,49,87,57,89,69,93.87907,93.87907,93.87907,93.87907,459.57162,
71,49,87,58,90,66,93.87907,93.87907,93.87907,93.87907,459.57162,
72,50,88,58,89,65,93.87907,93.87907,93.87907,93.87907,458.77988,
76,50,89,59,91,66,93.87907,93.87907,93.87907,93.87907,458.77988,
73,51,88,57,89,65,93.87907,93.87907,93.87907,93.87907,460.36472,
72,50,88,57,88,65,93.87907,93.87907,93.87907,93.87907,464.35788,
72,49,89,61,89,65,93.87907,93.87907,93.87907,93.87907,464.35788,
71,49,88,57,89,65,93.87907,93.87907,93.87907,93.87907,496.5781,
72,49,89,57,87,64,93.87907,93.87907,93.87907,93.87907,501.9833,
75,49,88,57,86,64,93.87907,93.87907,93.87907,93.87907,508.40842,
72,49,88,57,89,65,93.87907,93.87907,93.87907,93.87907,508.40842,
68,49,87,57,87,65,93.87907,93.87907,93.87907,93.87907,511.19717,
71,49,89,58,87,64,93.87907,93.87907,93.87907,93.87907,512.13794,
72,48,88,55,83,65,93.87907,93.87907,93.87907,93.87907,511.19717,
71,49,88,58,88,64,93.87907,93.87907,93.87907,93.87907,512.13794,
72,49,88,58,90,64,93.87907,93.87907,93.87907,93.87907,513.0727,
72,49,88,57,87,64,93.87907,93.87907,93.87907,93.87907,512.13794,
72,49,85,57,88,65,93.87907,93.87907,93.87907,93.87907,509.3363,
72,49,89,57,88,64,93.87907,93.87907,93.87907,93.87907,505.63873,
72,49,87,57,86,64,93.87907,93.87907,93.87907,93.87907,499.2677,
73,49,89,57,87,63,93.87907,93.87907,93.87907,93.87907,499.2677,
71,49,89,57,87,64,93.87907,93.87907,93.87907,93.87907,499.2677,
72,48,87,55,81,64,93.87907,93.87907,93.87907,93.87907,497.4692,
72,48,90,57,88,64,93.87907,93.87907,93.87907,93.87907,500.16745,
72,49,88,55,83,64,93.87907,93.87907,93.87907,93.87907,493.02203,
72,49,92,58,88,64,93.87907,93.87907,93.87907,93.87907,489.51013,
68,49,89,57,88,68,93.87907,93.87907,93.87907,93.87907,487.7654,
69,48,88,57,87,67,93.87907,93.87907,93.87907,93.87907,490.38483,
72,49,89,57,87,64,93.87907,93.87907,93.87907,93.87907,492.1389,
73,48,89,57,87,63,93.87907,93.87907,93.87907,93.87907,491.26108,
72,50,88,57,87,64,93.87907,93.87907,93.87907,93.87907,486.03436,
76,50,88,57,88,63,93.87907,93.87907,93.87907,93.87907,455.64743,
75,49,87,56,90,65,93.87907,93.87907,93.87907,93.87907,452.53983,
74,49,91,58,88,64,93.87907,93.87907,93.87907,93.87907,457.21448,
75,50,91,57,88,64,93.87907,93.87907,93.87907,93.87907,457.21448,
76,50,88,57,88,63,93.87907,93.87907,93.87907,93.87907,459.57162,
75,51,89,57,88,63,93.87907,93.87907,93.87907,93.87907,461.1627,
77,49,88,57,88,63,93.87907,93.87907,93.87907,93.87907,457.21448,
75,50,88,55,89,64,93.87907,93.87907,93.87907,93.87907,457.99652,
75,50,89,57,89,64,93.87907,93.87907,93.87907,93.87907,457.99652,
75,50,88,57,87,64,93.87907,93.87907,93.87907,93.87907,459.57162,
75,50,87,57,88,66,93.87907,93.87907,93.87907,93.87907,456.42682,
76,46,88,58,87,64,93.87907,93.87907,93.87907,93.87907,459.57162,
80,52,89,57,89,64,93.87907,93.87907,93.87907,93.87907,399.4229,
80,51,89,58,89,64,93.87907,93.87907,93.87907,93.87907,404.5322,
81,51,89,57,89,67,93.87907,93.87907,93.87907,93.87907,407.77652,
79,51,89,58,90,68,93.87907,93.87907,93.87907,93.87907,411.72482,
78,51,88,53,89,64,93.87907,93.87907,93.87907,93.87907,412.3913,
79,51,89,57,89,64,93.87907,93.87907,93.87907,93.87907,411.72482,
80,51,88,57,89,67,93.87907,93.87907,93.87907,93.87907,412.3913,
79,54,89,57,89,64,93.87907,93.87907,93.87907,93.87907,411.72482,
80,51,89,58,89,64,93.87907,93.87907,93.87907,93.87907,411.72482,
78,51,89,57,90,68,93.87907,93.87907,93.87907,93.87907,407.11752,
79,52,89,58,90,65,93.87907,93.87907,93.87907,93.87907,412.3913,
77,52,89,57,89,64,93.87907,93.87907,93.87907,93.87907,406.46887,
81,51,86,54,90,65,93.87907,93.87907,93.87907,93.87907,349.5383,
81,52,88,55,89,64,93.87907,93.87907,93.87907,93.87907,349.03464,
81,50,86,58,89,64,93.87907,93.87907,93.87907,93.87907,350.04535,
80,51,88,57,85,64,93.87907,93.87907,93.87907,93.87907,353.11932,
81,52,89,58,89,64,93.87907,93.87907,93.87907,93.87907,353.11932,
80,52,89,58,89,64,93.87907,93.87907,93.87907,93.87907,353.11932,
80,52,91,59,89,64,93.87907,93.87907,93.87907,93.87907,351.57898,
81,52,90,59,90,65,93.87907,93.87907,93.87907,93.87907,351.0697,
80,52,89,58,89,64,93.87907,93.87907,93.87907,93.87907,352.09167,
81,51,86,59,90,64,93.87907,93.87907,93.87907,93.87907,350.04535,
80,51,88,58,89,65,93.87907,93.87907,93.87907,93.87907,352.09167,
82,53,90,59,91,64,93.87907,93.87907,93.87907,93.87907,352.60782,
84,54,90,59,90,65,93.87907,93.87907,93.87907,93.87907,295.33276,
81,54,89,59,90,65,93.87907,93.87907,93.87907,93.87907,296.09985,
81,55,91,59,90,65,93.87907,93.87907,93.87907,93.87907,287.87137,
83,54,90,58,89,65,93.87907,93.87907,93.87907,93.87907,295.71606,
83,53,92,59,90,65,93.87907,93.87907,93.87907,93.87907,299.19272,
86,55,90,59,92,65,93.87907,93.87907,93.87907,93.87907,296.48413,
79,54,91,60,92,65,93.87907,93.87907,93.87907,93.87907,297.64,
82,54,90,59,89,65,93.87907,93.87907,93.87907,93.87907,294.5744,
82,53,92,60,90,66,93.87907,93.87907,93.87907,93.87907,302.341,
83,54,89,59,89,65,93.87907,93.87907,93.87907,93.87907,303.13553,
82,52,89,59,93,65,93.87907,93.87907,93.87907,93.87907,298.41534,
83,53,89,58,91,66,93.87907,93.87907,93.87907,93.87907,302.341,
85,56,90,59,90,65,93.87907,93.87907,93.87907,93.87907,243.75285,
85,56,89,59,90,65,93.87907,93.87907,93.87907,93.87907,244.8432,
85,52,90,60,90,65,93.87907,93.87907,93.87907,93.87907,245.66463,
85,55,89,59,89,66,93.87907,93.87907,93.87907,93.87907,249.01219,
89,55,89,59,89,63,93.87907,93.87907,93.87907,93.87907,243.21228,
85,54,88,59,90,65,93.87907,93.87907,93.87907,93.87907,245.39113,
85,55,88,60,89,65,93.87907,93.87907,93.87907,93.87907,244.57248,
85,60,90,60,90,65,93.87907,93.87907,93.87907,93.87907,245.39113,
89,56,90,60,90,63,93.87907,93.87907,93.87907,93.87907,242.67476,
87,57,90,60,90,64,93.87907,93.87907,93.87907,93.87907,242.13474,
86,57,93,60,90,65,93.87907,93.87907,93.87907,93.87907,244.29648,
86,55,90,61,90,65,93.87907,93.87907,93.87907,93.87907,244.57248,
91,88,95,68,91,71,93.87907,93.87907,93.87907,93.87907,208.1432,
91,87,92,67,91,67,93.87907,93.87907,93.87907,93.87907,209.56453,
91,83,96,68,91,67,93.87907,93.87907,93.87907,93.87907,209.76929,
96,88,94,69,92,67,93.87907,93.87907,93.87907,93.87907,209.76929,
93,88,96,68,92,67,93.87907,93.87907,93.87907,93.87907,210.38315,
95,87,95,69,91,67,93.87907,93.87907,93.87907,93.87907,210.5903,
97,88,95,69,91,72,93.87907,93.87907,93.87907,93.87907,210.5903,
96,89,96,69,92,68,93.87907,93.87907,93.87907,93.87907,212.67314,
97,88,95,71,91,68,93.87907,93.87907,93.87907,93.87907,214.36897,
96,87,94,68,91,68,93.87907,93.87907,93.87907,93.87907,214.36897,
96,87,95,67,91,68,93.87907,93.87907,93.87907,93.87907,209.97264,
98,87,96,70,91,69,93.87907,93.87907,93.87907,93.87907,205.55196,
96,87,94,69,92,69,93.87907,93.87907,93.87907,93.87907,150.90683,
96,88,98,71,92,69,93.87907,93.87907,93.87907,93.87907,149.98857,
96,89,94,70,91,68,93.87907,93.87907,93.87907,93.87907,150.59744,
95,87,95,70,91,69,93.87907,93.87907,93.87907,93.87907,151.00818,
96,86,95,70,89,69,93.87907,93.87907,93.87907,93.87907,151.11305,
98,90,95,72,92,70,93.87907,93.87907,93.87907,93.87907,151.31956,
96,90,97,71,92,69,93.87907,93.87907,93.87907,93.87907,151.31956,
93,88,95,69,89,64,93.87907,93.87907,93.87907,93.87907,151.31956,
92,88,95,70,92,72,93.87907,93.87907,93.87907,93.87907,151.42235,
96,88,94,70,91,68,93.87907,93.87907,93.87907,93.87907,151.94196,
95,90,95,70,92,69,93.87907,93.87907,93.87907,93.87907,151.73459,
97,88,95,70,88,69,93.87907,93.87907,93.87907,93.87907,151.5252,
96,88,94,71,92,72,93.87907,93.87907,93.87907,93.87907,105.75098,
97,89,95,71,91,70,93.87907,93.87907,93.87907,93.87907,104.31739,
97,89,95,71,92,70,93.87907,93.87907,93.87907,93.87907,104.49502,
96,88,92,72,91,70,93.87907,93.87907,93.87907,93.87907,104.641014,
95,88,96,72,92,70,93.87907,93.87907,93.87907,93.87907,104.74885,
97,88,95,71,87,70,93.87907,93.87907,93.87907,93.87907,105.153206,
96,85,96,73,93,71,93.87907,93.87907,93.87907,93.87907,104.71369,
96,91,95,72,91,70,93.87907,93.87907,93.87907,93.87907,105.11631,
95,89,96,72,93,72,93.87907,93.87907,93.87907,93.87907,104.351616,
97,88,94,72,90,71,93.87907,93.87907,93.87907,93.87907,104.351616,
96,88,95,71,92,70,93.87907,93.87907,93.87907,93.87907,103.81798,
96,88,95,72,95,72,93.87907,93.87907,93.87907,93.87907,104.31739,
